ra,dec,phot_g_mean_mag,bp_rp
270.0028307508345,0.30856347838700193,12.844449,1.1164541
270.3463506443272,0.3183632684782893,12.504615,5.075526
270.49370826551757,0.5665414231291616,12.782873,1.9802446
270.2792951038137,0.6958812584698117,9.024066,4.8959284
269.8346017393662,0.6087006966843732,12.892125,2.245947
269.8616624882769,0.7139481506007417,12.62112,1.6640692
269.6879958011437,0.8448985739022887,12.913327,1.7573233
270.00252674979106,0.7376765198201274,12.087324,1.6474895
269.91241780181434,0.7858053659104113,12.533261,1.4735126
270.0804696400561,0.8754897051010472,12.927495,0.985898
270.07145705954343,0.9353245043760275,10.53222,1.6350899
269.9836001678853,0.899702927696454,11.736806,0.54768276
270.0356655957698,1.111772847467372,12.586929,1.0533714
270.8164837221378,0.7454456249887906,12.078942,0.9477072
270.8177519793209,0.7457424601985386,10.935436,1.0103855
270.97399278422154,0.8513819365733752,11.6460085,1.6614399
270.5305237876647,0.8698005408656134,11.023745,1.6107111
270.4812462515213,0.9445329496521948,12.113903,2.4458227
270.9322577287573,1.0447174399367163,12.504244,1.0464668
271.1351325520668,1.1185292667519335,11.742919,1.6443214
270.9617698022592,1.11536137453625,11.822284,1.5059385
270.8282562713376,1.2064730392104641,12.512076,0.9567671
270.8620502431269,1.3166451158967925,11.624718,1.4549503
271.0174078478466,1.255937263795193,11.366019,1.5617971
271.0252296612434,1.2972429200074271,12.874566,1.5389109
270.0875795826705,1.2527461601637495,12.801941,1.6606646
270.9538852577749,1.4606812627187489,11.597725,1.5261478
270.45328431367454,1.5383677839166479,12.859274,0.9590559
270.6685668597514,1.5453668436323877,12.402275,0.73981
269.4313348356807,0.800164605313849,12.658123,1.5543032
269.43255103153166,0.8717220221630533,12.599218,0.99258137
269.14635980779957,0.8625678206925443,12.171977,1.5457973
269.31380372709685,0.9284206189579726,11.7655,1.0453796
269.66982347427535,0.982997702087361,11.6648855,1.0236835
269.7659071054215,1.2041225774742244,12.088352,0.79370975
269.7553440066685,1.3967523060775637,11.723412,1.6747684
268.8655907625305,0.9907501818028825,12.127152,1.6051455
269.1129647971741,1.0691806332695641,12.939376,1.2461128
269.2413109031026,1.1826266182027951,12.57109,1.7227192
268.8274231507005,1.220812136940937,12.350355,1.6151943
268.8457793934765,1.3846619104853697,12.002963,1.1433439
269.1818677398005,1.3699051645637985,11.174192,3.252594
269.43899669465566,1.452308773160254,12.332041,1.0677776
269.1637512783173,1.5910885793582124,11.74634,1.8507185
269.15429908711246,1.613426386536745,12.391811,0.9968834
270.0792226556398,1.406084476459732,10.348934,0.8623133
269.9936121858294,1.4522033215554087,12.244256,2.7049608
269.7765405629883,1.5275940620470392,12.806546,1.1814594
270.022036089918,1.6969086078401714,12.989035,1.579565
270.6473448644698,1.7858865426837431,12.8431,1.4793453
270.4179300525825,1.7391849115478908,10.348556,1.5705729
270.4044242381909,1.8090263931686585,12.680176,0.30679703
270.46562278534594,1.974281463448009,11.905168,1.0862656
270.27967237507164,1.9962154318243401,11.425747,1.0103607
269.576685909227,1.5951473411917485,12.439578,2.2821598
269.8064991873105,1.838970019529108,12.830723,1.435276
269.6645623713259,2.0379988605414803,11.04997,0.98743534
270.0361661326669,2.0112107621364332,12.09369,0.88771343
269.76383282548767,2.012378326524928,8.508916,1.5115032
269.88843015904484,2.167104132104933,12.2428055,1.915905
269.9680172631081,2.16028200418989,12.908894,1.8677187
270.0309241516873,2.344313968051251,9.707908,1.3948689
271.69941208124595,1.4829634426954919,11.993092,2.789793
271.5807730166283,1.5575293750314356,10.775281,0.24867058
271.77105388985734,1.5963330624548628,12.179085,1.937707
271.86871217324705,1.8084905041825312,11.964059,1.8893423
271.1868817797562,1.7621090310508607,12.659045,1.6951199
271.2890494184489,1.8573344878701048,12.364993,2.3642035
270.81309131644394,1.7655648525927143,12.230162,1.364934
270.83282712150447,1.8779874172963709,12.67269,1.0474777
271.0480826213311,1.8157981426469048,10.839212,2.3148413
271.3355119950414,1.8653343496890606,12.089828,1.8149672
271.6122715073237,2.0684915497042815,11.380989,1.4019241
271.23209330003664,1.959798103461804,10.3415985,0.5685148
271.11301829216995,2.104191191909035,12.048071,1.7146931
272.21390206812293,1.9263203139892604,12.604872,2.062149
272.2123015053581,1.9414718018756696,12.99382,1.4635334
272.29971960243216,2.018161947866469,10.411249,1.7662363
272.2615841377112,2.215524174924518,11.057708,0.8499327
271.8826503820349,1.9999617159651848,12.66071,0.9134598
271.82568156563866,2.038684931728084,11.9476595,1.9825668
272.2666577649569,2.249726901963056,12.57902,0.93276787
272.4935667317014,2.4046634219564003,12.614251,0.9684477
272.54440610421346,2.5638577010699053,12.233189,0.65890217
271.5690301762056,2.3189987150763525,11.794351,0.68539906
272.23821191700847,2.5041881558368897,12.464462,1.5998678
272.33938902010595,2.6420671693379605,11.849229,1.3654718
272.0071301080622,2.7723121283912238,12.780561,2.7029686
272.19873877427193,2.9019998963833054,10.710706,1.455061
270.80722910022376,1.9349282670200658,12.804291,1.140852
270.5759602562174,1.9172058619805834,12.582725,3.872364
270.54642522198645,2.0285153805166756,12.958734,1.0591736
270.4885417925516,2.20024238719215,10.137999,0.4632864
270.7763071870504,2.262743892402083,12.224683,1.7326212
270.6925832666933,2.238391856665319,11.170874,1.3327503
270.7610267789628,2.3249411237121786,12.965361,1.724968
271.185787190715,2.2140486517702063,12.274887,0.6482935
271.134102403218,2.3178048111613827,10.715865,1.3981142
271.31127919252566,2.3172530819812547,11.645146,1.4619455
270.95829380637474,2.49952381657987,12.9629,2.042571
270.96330020656217,2.5281345101259123,12.062411,0.7965336
270.33234090174307,2.156145819678365,11.2094555,1.4930954
270.354711791789,2.2980559756820367,12.28481,1.706543
270.1413261710405,2.2685179170527214,12.925148,1.5204954
270.2055361051187,2.289233866050718,12.61497,0.7065296
270.08809955010446,2.439663817625285,11.530473,1.5493279
270.4090786989285,2.478671553432947,12.213614,1.5395317
270.24367191466865,2.5346728688837197,12.916275,1.5435343
270.6066989682284,2.7162036802617187,12.7412615,0.7931013
270.7629242041347,2.761121501421877,12.396388,1.509799
271.3746668123717,2.575602396253438,12.924971,1.3346643
271.53158190054603,2.6385026133969895,12.818807,1.9245214
271.2004501863476,2.704532395719273,12.962154,1.0732727
271.2581829214447,2.781626538472485,12.741988,1.506547
271.3182416756902,2.7701422453564857,12.322332,1.8960352
271.43950196024684,2.90049875171175,12.141592,0.829937
271.6905104870863,2.9905804816578105,11.670216,1.4982529
271.76674262203846,3.0888971477162874,12.559546,1.3292217
271.6461168574969,3.1817751415724103,12.0454445,0.9187412
271.74919936227656,3.256615576722486,12.839833,1.0505114
270.9120663066235,3.0317174067635784,11.936835,1.466075
270.9867331890707,3.0491136112380666,11.721811,1.6064901
271.0687513804913,3.175623951045956,12.516543,0.9711256
271.3694653465691,3.051364123554026,12.769611,0.8753996
271.34608013461224,3.0864108666653935,12.753908,1.380516
271.3635524976562,3.191227006425186,11.142442,0.89778423
271.64302961828935,3.209255119943089,12.267795,0.91571903
271.212904772914,3.160609042348688,12.312674,1.433198
271.08335377345134,3.283542027921047,12.634657,1.6808262
271.33447243131405,3.347145436256451,12.717329,0.8325844
271.3321129617804,3.406092067275151,12.304379,1.3065825
271.397577944084,3.492298791350531,12.933966,1.2787561
268.81060670705625,1.4575687894958111,12.598395,1.4228582
268.42941883913255,1.4031171895615744,9.491045,2.3160229
269.0450569967218,1.780882310683613,12.761446,1.6104031
268.89251114188556,1.8130419107717646,12.560617,1.6132727
268.80815051994847,1.8495254014077678,11.067807,1.4621191
268.7144594410066,1.8427162770334546,12.25345,1.5442247
269.0569698103008,1.9834228132774774,12.817621,2.1077986
268.86952026487967,1.9856708591300967,12.900263,1.4677687
268.4921610631261,1.8160766275173448,12.846733,1.8224268
268.3397262512683,1.8829447603158516,12.605683,1.8342781
268.7365863341259,1.9660377720590068,12.098085,2.4986296
268.73098577900186,1.9778887515663472,11.784284,0.98313427
268.6818072155147,2.053890254840534,11.682987,0.8455095
268.62278836297736,2.238635800818902,12.047423,1.5996275
268.61458465185456,2.363919439365454,9.98608,0.52289104
269.12014976141637,1.996825387618328,11.918697,1.0202951
269.280791606853,2.186764649782352,10.168623,0.6883154
269.4625008389879,2.25356080730837,6.9230947,0.16135406
269.4689592499293,2.3213078426286593,12.599027,1.2288847
269.5162659870274,2.3576782717020235,12.293152,1.0932026
269.45244867587144,2.4001856023572223,10.966669,1.4807625
269.6817055053812,2.4936409043092866,11.253372,1.6136312
268.68850096949126,2.32536879401597,12.454395,1.5744152
269.48897039396,2.6535157862426813,12.491166,0.642128
269.50455592721073,2.670376521159562,12.75362,1.2988691
269.3747775123176,2.7071066407912125,11.502559,1.3532276
269.49338490668765,2.8077401501615196,12.931582,1.0674696
269.0614612186458,2.6052034361076704,12.78739,1.5188255
269.3700627817085,2.789725566486611,11.907388,0.9457426
268.0465069652126,1.9237613993574134,11.973248,1.5059671
268.07299951947203,2.2262441327445175,12.163699,2.3553448
267.98358161224536,2.184772863023106,12.453338,1.6580954
268.3498560923189,2.2493217619719768,12.533571,1.6720543
268.2843002055567,2.3404694566032744,12.925619,1.9400663
268.4609542589682,2.334883307975139,10.751,0.7821493
268.3453969312734,2.3457324014773766,11.631084,1.4693737
268.089265721,2.4444922814706924,12.954129,1.058568
268.0417161713952,2.511068427222559,12.6126,1.4830503
267.5427084030379,2.1536067799554544,11.920119,1.0630827
267.71083763154,2.2650479185688788,12.411295,1.6836948
267.34723872036545,2.4476652710113282,12.809596,1.6357384
267.5058688321159,2.419014066336401,12.618344,2.036954
267.6416912069773,2.5332073881315917,11.209156,1.4269772
267.8163820574609,2.477172345227686,12.29197,1.1012573
267.95441577320526,2.744440366546691,11.605998,1.072382
268.7500231654471,2.6150497620300457,12.766764,0.85591793
268.55764404266694,2.6689753573366346,12.383023,1.3592587
268.5937207537207,2.865618524380742,12.255295,1.4813433
268.793051982551,3.051770922926226,12.627594,1.2260456
268.2371021793302,2.8094489533732423,8.75044,0.40703487
268.4715424954935,2.9675839777954343,12.559383,1.0693579
268.53659160115774,3.020036241339854,12.091787,0.9556627
268.14979922970014,2.9077409453752145,12.700709,1.0645285
267.97596082392687,2.984379804859392,10.767772,0.50288105
268.8177354790094,3.2312401930303007,9.246105,2.0125046
268.8001670077381,3.2721465795924254,10.550046,1.4508924
269.9826068984843,2.591726862192582,11.744491,0.6950083
270.0811359794213,2.699253564873117,11.144553,1.8915539
270.14537670776747,2.728567044863289,9.42323,0.78560066
270.11904941684753,2.778212294871669,12.428456,1.0692081
269.99043334880986,2.8926707995548413,12.920463,0.8001785
270.0332290291424,2.9263187074300308,12.710499,0.9903822
270.32830333315957,2.789645557199871,10.12463,0.6835747
270.43035552914637,2.923941435973414,12.505165,2.4071894
270.2469820887394,2.9932841118607176,12.335884,1.0833349
270.0938501289212,2.997644702369862,10.487643,0.93920517
269.5069310991747,2.955774114523354,12.127933,1.0039253
269.5570426795699,3.0037467718923514,12.750936,0.5353594
269.69125260718204,3.161698256737548,12.424745,1.015872
269.5515391147276,3.1865045980664455,12.2151165,1.4052668
270.1144047887991,3.124566377126397,11.980688,1.5932636
269.9681428686011,3.1106268491778817,12.72543,0.85617447
270.0176872134097,3.25223539103978,12.674474,1.3585844
270.01809899110265,3.2871229810677436,12.769719,1.4732513
269.7325563717854,3.2400080241860794,12.743045,0.6442385
269.6938690291141,3.262614540930198,11.840854,0.6620178
269.81081493160656,3.358701523441129,12.703721,0.9047508
269.98067434351077,3.304818600531704,12.409938,1.6889162
270.0414283760516,3.370557153700259,12.429676,2.2543478
269.9635684129326,3.3724325154928176,12.637758,1.9216766
270.6041892015207,3.1387788350753616,12.591365,1.5533886
270.0036192686364,0.09070831264032742,12.308527,1.8818836
269.7349197551935,0.323346733396361,11.492852,1.6269217
269.86873031749343,0.4000734175190792,12.288998,2.7879848
270.01746255937167,0.5427841752867396,12.69439,1.4974747
270.31744482593007,0.5116785617412855,12.119912,1.0536108
270.1238029966161,0.5633407468997286,9.004333,2.94597
270.06538388386844,0.6294683245915841,6.334478,0.23064566
269.57553023965573,0.3841942421091187,12.737646,0.96389294
269.7740208112647,0.5173368905230064,12.319723,1.6286736
269.83353171883164,0.5354662980117466,12.809051,1.6129675
269.3373076847211,0.578953303144637,12.345597,1.2325096
269.48739954966504,0.699318365093241,12.310347,1.8512468
269.6073625311382,0.7969441874037855,12.195832,1.8934021
270.23467924052096,0.9792651019099792,10.986624,0.93675613
269.8833603168722,0.9504477926055818,12.785126,0.9334097
270.7858381768698,0.6724741448998725,12.414422,1.1817751
270.8333136059144,0.9339531427380094,12.181298,1.014204
270.5130541391475,0.998548847203724,11.963529,0.9518032
270.9688178730519,1.1782594466949297,12.551038,1.5227127
270.8466861698464,1.3137843010626835,11.877382,2.5785913
271.01804039022056,1.2405522706699434,11.87419,2.0730171
270.56831090908145,1.1566302613851687,11.42966,1.5289345
270.34136449201833,1.3476818620261874,12.828785,1.0516796
270.69311803723934,1.407381896815027,11.787724,1.5000906
269.1268693931289,0.840259597793001,10.101026,1.6097765
268.9722004387652,0.8731300741466097,12.675386,1.8207321
269.2263689120805,1.1287012770195086,10.908434,1.0227194
269.6617317844561,1.439036360814449,11.127237,4.3614197
268.8803818387589,1.030814526341635,8.786878,2.284368
269.04779324039487,1.1644889107961074,10.074556,0.833827
268.7446847974661,1.0916409618229144,12.444397,1.4885378
268.8114528452508,1.2268199090944931,11.744532,2.1278086
268.71702931350836,1.221552074001203,11.392992,1.7159653
268.9714233716546,1.2309091006622368,11.72844,1.9659891
269.4291854565133,1.3131628380242573,10.758918,1.6051769
269.379781144134,1.4095853722596265,12.496864,4.3839703
269.0273825791367,1.4302130687817138,9.312174,0.88930225
269.3368411136388,1.655354891572237,12.407879,1.4523087
269.1660769794582,1.6533980784582358,12.69675,1.5072441
270.1970203918743,1.5757671128427102,12.207596,1.0215244
