ra,dec,phot_g_mean_mag,bp_rp
206.76976922029863,-60.69825468046106,8.824225,0.08001137
207.08686240492833,-60.58291258902748,12.96303,0.8755703
206.97895028336754,-60.45100032760468,10.791316,0.37050438
209.00221140785325,-60.220306389323476,12.363036,1.339983
207.381452951601,-60.60233212254976,12.431621,0.9063864
207.76465759338086,-60.53034893741936,12.912805,1.4989119
207.86218586072363,-60.41171160880712,12.265255,0.45088577
207.32609832035942,-60.43644269565187,12.934585,0.49204254
207.0931901134443,-60.4655890921298,12.010608,0.81777287
207.0774037961126,-60.41780101839528,12.533209,3.1173887
207.68412879158592,-60.375219112971656,12.675593,0.36997128
207.54428371290345,-60.318492731153064,12.423544,0.9826832
207.89265910948063,-60.19017209173931,10.74176,1.3767433
207.6578108047705,-60.14458512432804,10.879258,2.9334269
208.12125015476857,-60.26031590859763,9.150936,1.478365
208.13004446640514,-60.20178190279274,12.976966,0.8658724
208.2429658398283,-60.13323028388833,12.420318,0.8938608
208.60369042504092,-60.17679534523848,12.679507,1.6362925
208.65269045732848,-60.12856716096915,12.403449,1.5217896
208.47359045638984,-60.17916150557194,11.980896,0.7840805
208.49105468820562,-60.00307030385518,12.861682,2.0971909
207.87958562253684,-60.142183795632526,10.250497,2.527277
208.65871413823461,-59.882264688027306,12.803758,1.5320835
208.4461936800884,-59.874505321147815,12.135775,2.220049
209.71250646252048,-60.00223395080012,9.506387,1.2272243
208.98767556130215,-60.129549536700715,12.913685,0.46777725
209.45182607155937,-59.90281382300026,12.524415,1.5189028
209.43423321080604,-59.86597267134796,12.505099,0.44616985
210.2539604526355,-59.80888513940988,12.545977,2.1623125
210.46020927687064,-59.81430322724391,12.476967,0.6724472
210.56061586470645,-59.761995544416635,12.844735,6.1448727
210.3741211987135,-59.70181388361554,12.496985,0.72112465
210.4542467631591,-59.65049906481636,12.643372,0.6986656
209.94563931549476,-59.63934021908284,12.742288,1.575901
210.03597354885122,-59.60579219362331,10.57177,1.5479879
210.30730775926475,-59.53286732312604,12.617148,0.8376379
210.27026374984197,-59.527420538139694,10.708496,1.7228069
210.367494326539,-59.50602020776125,12.072242,0.6594839
210.08602597715404,-59.518829373257596,12.72601,7.346712
208.86773553762873,-59.94383566629978,11.817847,0.9855385
209.09331963306732,-59.873608625234816,10.5459175,0.22231579
209.40229679707235,-59.731212325464575,12.006377,1.6418571
209.47873455939651,-59.61997700795134,12.814637,0.7719326
209.26242371202204,-59.35522710909583,10.208027,3.759921
209.46893841743125,-59.43198813392205,12.766066,0.5706835
209.53372337392372,-59.34275343146604,12.384361,0.5689173
209.51947820961192,-59.24690466191339,12.919625,1.7111225
209.82046033312602,-59.26067449637774,11.984931,0.46668816
211.6529319869859,-59.55923567660376,12.050825,0.3564253
210.85840932421047,-59.688097891279746,12.607964,2.3779278
210.8477315604832,-59.66452375649175,12.917562,1.1092758
211.24531093557943,-59.59512336556363,11.781005,0.7253027
211.90915833303956,-59.38091874526439,12.284013,1.0086765
212.31348860440144,-59.29514039725573,12.130447,0.9145336
212.4135898827502,-59.21978210758528,10.658696,0.7369375
212.02205674861796,-59.30121533590438,12.788887,1.7619715
211.99772714674404,-59.29503952206171,12.442124,0.56169033
211.70603632077277,-59.44003051235516,12.498415,1.7496319
211.60171125817115,-59.309365985003886,10.963951,2.1583796
211.65542610048266,-59.27703535960859,12.941498,0.9190874
211.9994456074925,-59.21906960864419,12.330068,0.7936735
212.02754852018793,-59.1652000935709,12.777917,0.697052
212.1702478281456,-59.146130610867125,11.482634,0.97714996
212.26421607943368,-59.148186186887905,12.598994,0.9551029
212.00399003728677,-59.04108399206746,12.915126,0.6877394
213.15230446640962,-59.14960440195431,12.35337,2.022562
213.133357987537,-59.11847678511067,12.251521,4.5311966
213.43462940857427,-59.03930387466309,12.006325,0.60754967
213.49047928102067,-58.7964772236651,12.811919,1.8157492
213.71904589625046,-58.856123456851904,12.075613,1.6280489
213.66549131268613,-58.789705486696704,12.392293,0.68037415
213.6227584462743,-58.741021458004454,12.807302,0.7956381
213.12469536388096,-58.92398460328105,12.194781,1.6836605
213.02813172286656,-58.93852204314816,12.9026165,0.8083191
212.97871525027648,-58.80526552811542,12.2938,1.731987
212.40008738204114,-59.057318533157776,12.37864,0.39499664
212.44373008655347,-58.871044163949456,12.706039,1.5599518
212.52103783474888,-58.792930664931006,12.851711,1.7346125
213.19870477315362,-58.85789741703362,12.542322,1.0895939
213.3169407733068,-58.86092272146298,12.48579,3.5793858
213.4140790205774,-58.75255811847242,12.769752,0.69732475
213.21830189872625,-58.712485134399934,12.619497,0.62656593
213.3401056089918,-58.678234572315546,12.767255,1.6366091
213.7126508965811,-58.571743609917334,10.829144,0.86124516
213.02720308498144,-58.52199611013127,12.587016,1.5617485
213.04214492992654,-58.52369573147707,12.054538,2.1724062
212.97252689075412,-58.482160081118515,12.557343,0.58983326
213.0450379017155,-58.48411332888996,12.675965,1.5642776
213.66066301148425,-58.32840964802845,12.051096,3.4576578
213.19678020899045,-58.331002000326286,12.970505,0.8708849
211.0299035251172,-59.42723015686436,12.63886,1.160861
211.29051691493387,-59.26597830096272,12.659964,2.2688007
211.16991966604746,-59.16041667712015,12.720616,0.7939272
210.94943306481892,-59.22112491254496,12.352329,0.70429325
210.92817219361166,-59.14266655949518,11.38735,0.5708132
211.2458026009885,-58.89835185774792,12.7810955,3.7206383
211.59948553005785,-58.90954290304535,12.81781,0.4690752
210.89879761323613,-58.81217890622385,12.915729,0.6724777
210.18333843701504,-58.91131929583617,11.86078,0.80245304
210.87917327834757,-58.73290116325541,12.998995,1.8143167
210.45805996513027,-58.79587644072102,9.56819,1.6216087
210.51352098278056,-58.6900055482369,12.820959,1.8187017
211.1066073219009,-58.69275646886379,10.390269,0.6366024
211.05403217264032,-58.53272872581592,12.727334,2.7740517
211.24704225756778,-58.37082825682256,9.804934,1.5488415
211.29638242924807,-58.2642356184514,12.00831,0.9556713
