ra,dec,phot_g_mean_mag,bp_rp
35.57140420524662,39.63107348133628,12.064161,0.7905693
35.06067486106666,39.566249856262935,10.683009,0.6580372
35.137265035189664,39.70207372281843,11.460149,1.1436319
35.27775659466358,40.08294991552267,12.327589,0.7918997
35.12222547261459,40.138077931695555,12.86672,1.1732941
33.73159078208725,39.76051698800662,9.880344,0.62312603
34.01214339485731,39.76079460518539,12.13678,0.8036289
33.94137916800566,39.8826430716763,12.171478,0.87348175
34.39543733134348,39.95229780726289,12.380646,0.91117287
34.50303878955359,40.107955307020205,11.618473,1.6425524
34.187023949712525,40.62297335368261,12.98916,1.0306625
33.27650699843513,40.14403337977987,9.109096,2.3043718
32.60987058627313,40.16934996019946,12.231926,0.6317606
32.582745810080766,40.20385605238861,12.553017,0.6936064
32.781198997262656,40.32647802872139,12.151599,1.326107
33.75059514409595,40.32416199166451,12.686376,1.1350479
33.860351924485094,40.57121659591622,12.761712,0.69163704
33.622330134106534,40.87129712996017,10.648834,1.5528069
33.52101687460326,41.29756808169891,11.936842,0.9547148
33.66341081183898,41.402038253818326,12.702716,0.5335331
33.655928158973865,41.39836518559526,12.094174,1.1884632
33.45493539844428,41.42918013453421,12.909748,1.2001839
33.75601546519093,41.62573495722726,10.542033,1.5476656
40.72124035436439,37.17387501682066,7.880803,0.2627573
40.640944471150526,37.22871660370719,10.299524,0.8080225
40.365335562736604,37.32812616583393,12.975827,0.72718334
40.37449216722355,37.5428601723444,12.251048,1.2798243
39.57101101959462,37.72136366686151,10.92964,1.5041122
39.14249768175565,37.94065049820359,12.807142,0.6819258
38.94869681905086,38.05176911755136,12.870523,1.5168457
40.73315178028339,37.3618063032975,11.727564,1.08881
41.10109503211243,38.117791271337644,11.415739,1.301321
41.065019181894066,38.14993194182322,8.815893,0.23225594
40.640754628807024,37.8381165181517,12.260816,0.871377
40.55895658281833,37.79311610137775,12.262621,0.8029547
40.50501153828016,38.15636338470376,12.226435,0.6865053
41.06442141216751,38.267352583241184,12.802912,1.0720196
41.463560805092605,38.03129793859288,12.371682,0.79160213
41.25374651895025,38.2019153436808,12.681116,1.1560078
41.53708395759192,38.43795544350251,9.520866,0.7622595
41.47362393058317,38.65631077313212,11.086595,1.1847773
41.72990407017137,38.53014924965801,12.607759,1.0770597
41.99879080304152,38.831714664696484,12.546876,1.7675638
41.916752752093785,38.96727470113814,12.515485,1.1299486
41.452372284440806,38.873791380914234,12.202929,0.71072006
41.648448511037415,38.96006979270746,11.427508,0.8078985
40.37307689742813,38.428215894059285,12.386169,0.631155
40.587760518560486,38.62206620835002,9.924641,1.2138472
40.5442553083723,38.66859238585845,11.441026,0.8950777
40.24431018384198,38.523382371003436,12.38245,1.0764503
40.379719548927,38.92804167372015,12.441787,0.78039837
39.87530146584424,38.4718451340417,10.557474,0.5077152
39.791514719773,38.592931578653406,12.771017,0.81566334
39.69704720964885,38.710073443732945,12.542257,1.9081631
39.53892677964449,38.77758827931918,12.069614,0.31161976
39.53656987424838,38.818914115768145,12.376956,1.2102871
40.161504231039864,38.887287136472224,12.048062,0.6589327
39.92699419747114,38.933577137875375,11.48161,1.2851534
41.156282067485954,39.111725107381005,12.843432,0.85407066
41.071419354530256,39.40178572011772,12.396876,0.7792845
40.915604126852166,39.49299621743328,12.659602,0.33044147
40.59775649733188,39.501300981858975,12.521812,1.4775553
40.99159141279967,39.72698871746204,12.783928,0.6748066
40.815729228023706,39.88732093766906,12.833794,1.3044243
38.739277869756584,38.32149542517149,11.875801,0.68817425
38.68694088691422,38.4855576209923,11.613781,1.1192913
39.168377735833346,38.47910449376425,11.431765,0.4959545
38.30222867067763,38.457432283635605,12.036703,0.87741566
38.192860864037115,38.52075317447654,12.885727,1.3230829
38.22561907777447,38.49901981764608,12.489272,0.4781351
38.50612922430993,38.621673962773606,12.575018,0.8729868
38.14379117801763,38.61092687824554,12.811711,0.88738155
38.04785717539122,38.742637417424234,11.249132,1.1991901
38.40050755658834,38.86466657040679,12.172919,0.23004341
38.8285753788796,39.03784216688306,12.898205,0.89939976
38.70797145580357,39.365302769576274,12.811057,0.6288223
37.75447391549107,38.80161462175156,10.825551,1.4501343
37.55726431461192,38.7710959710109,12.054719,0.65597916
36.974866195526005,38.8012254926008,12.691806,0.69868183
37.42535062052797,38.952634852986634,12.941563,0.8152456
37.04239008730889,39.19704346467138,12.154264,0.93118954
37.90329774296153,39.17951585948865,12.98508,0.7466841
38.42861880842388,39.22919131071398,12.375785,1.2018318
37.78339833871923,39.461047278413986,12.558691,0.6193056
37.77896749711474,39.58491054565309,12.497752,0.6988926
38.13434733460469,39.88649580531554,11.999299,0.69209766
37.93987952613131,39.96251397678089,6.6930375,1.2462902
39.41247409001555,38.90776034537316,11.807244,0.9304371
39.63623072168222,39.05723192318488,12.931824,0.86068535
39.44164941065379,39.001193724496,12.17125,0.39550495
38.795045851402485,39.558510302194264,11.39889,0.7687359
39.119214055602455,39.67966113930972,12.813943,0.7620535
39.347511690352896,39.98220874677012,11.830383,0.2919016
39.45889271619751,40.13256613516911,12.833333,0.7594185
40.13511862405841,39.97169268705888,12.339836,0.9542856
40.64581023431129,40.20356287503755,10.04705,2.2833538
40.268899753133226,40.089969783869456,12.549274,0.73683167
39.76859409047851,39.959178167907126,10.74495,0.5992727
39.96338104026304,40.162426920618735,12.773897,2.175931
39.85595574041615,40.36915687962661,12.730172,1.346736
