ra,dec,phot_g_mean_mag,bp_rp
181.07233228785663,-78.06149938796474,12.7171755,1.6234741
182.021019039984,-77.9079337057945,12.644142,1.1396904
184.79410093740935,-77.49024229388615,12.5410595,1.9249401
184.02982628904186,-77.49283603334177,12.782576,1.6662731
183.63554329439236,-77.26566338376458,12.857818,2.07506
187.14034754907686,-76.9213127413367,11.565757,0.7299404
186.52624044425386,-76.96247690003153,12.973117,1.1168461
187.21274263673237,-76.678806138582,12.868286,0.80734444
186.98834959574089,-76.65543473066137,11.79237,1.8716145
188.60233723925404,-76.43294142377384,12.640031,1.060646
180.2713192490547,-77.48926675407543,12.537049,0.9836674
180.12665543293943,-77.20928600901922,12.824845,1.7501154
181.24838915756928,-77.06066587148248,11.051695,1.3962803
181.47069965312193,-77.11923722269407,11.220323,1.4013262
182.40246415947618,-76.97834971529083,12.12815,1.1095076
183.72650679519765,-76.93044320493397,12.749536,1.5624065
184.07662808552334,-76.91467673794921,12.795023,0.99922085
181.67455827261247,-76.90723449342077,12.923258,1.539074
182.37721460786733,-76.79241402616124,11.627069,0.76345444
182.20123550893564,-76.48521476822852,9.71985,0.4339571
186.99224938567883,-76.46859235692214,11.891321,1.2509489
188.68592694030806,-76.1899097754833,10.621104,1.6738625
189.0902700078369,-76.08085234067053,12.622165,1.5871096
185.79877589842937,-76.14715108624317,12.344913,3.9958801
185.9894758818238,-76.13453599960253,11.74589,1.6158361
184.76398406041434,-76.09305614355327,11.689718,1.4495497
186.7911387693809,-75.88293348475143,12.906504,0.9379301
187.30305327742798,-75.9771945475382,11.197623,1.613204
187.6082279110461,-75.66725013898957,12.448253,0.81943417
188.60662941897226,-75.47021798605809,12.537736,0.82261276
190.82632015639547,-76.28302319633883,11.842833,1.22083
192.16016043025274,-76.28415313788565,12.939686,1.1430082
193.3919349420311,-76.15701739028948,12.218295,1.9287586
192.14728707653276,-76.02188383724722,10.655844,1.1706038
192.76787420945803,-75.78516007498195,12.546774,1.5621681
192.82360702050238,-75.76438233127328,11.933014,1.6498604
191.78083686126055,-75.81445778115057,12.666129,1.8762617
192.26559414558832,-75.72938579703425,12.922376,1.7027149
193.47726775918048,-75.50652018973275,9.915678,1.2857752
193.14791815983705,-75.41002641215366,12.705253,0.7870865
194.30502137927647,-75.63094723918913,12.657896,0.8904209
196.6016463233266,-75.45635456562856,12.977404,1.1627426
196.41276325415035,-75.28411546260442,7.9315147,1.2264681
196.58862959233355,-75.25777419116899,12.726722,0.7440586
196.99866524834667,-75.28404476247695,12.690167,0.8752985
197.63053734436602,-75.09644018998982,12.497289,0.81698036
195.30609108451833,-75.27485373585229,11.761745,1.659668
193.72275061092094,-75.30870849041652,11.175483,0.8025656
196.44387419947975,-74.97019766734174,11.623304,1.7235374
189.67382326237603,-75.67512965314157,11.0331745,0.66141033
192.61826406355445,-75.46499538423572,12.983963,1.1884718
191.30882612644274,-75.40092527244144,10.99608,1.4083004
192.97457411545432,-75.13023582900959,12.5341835,0.9284544
192.9054033360768,-75.11404806425182,12.674661,2.7237282
189.99831863103483,-75.49282236563793,12.190752,1.5871897
189.69782087073364,-75.47379605575514,12.810617,0.62171555
190.05421061334212,-75.43467607757177,12.023883,1.7122669
190.54805357581023,-75.2022339159448,12.535235,0.92885876
191.47257852589036,-75.18424077930655,9.07332,0.40888882
191.70303537275848,-75.1477390238961,12.12355,1.9580355
192.88134222137714,-74.65397872695479,12.461408,2.6434546
193.37894767469513,-74.96137106222106,10.914972,1.4977942
195.4563825974449,-74.80165885701109,11.527433,0.8248663
196.50346300305102,-74.70293340582937,12.436249,1.740345
194.45435135625024,-74.47927339047031,10.0488825,1.4046736
194.5146252783951,-74.48246662176953,11.764996,0.65672684
194.38246063790044,-74.42369551373699,12.949724,1.4905605
194.35034847417728,-74.33077685641014,12.692694,1.6791792
194.53482219581164,-74.28519863445918,11.328992,0.8648491
195.65937690487414,-74.42417960376058,11.508497,2.0777903
195.4980841964092,-74.29591739527096,12.230499,1.4477262
195.89161137937526,-74.15880739768662,10.334587,2.1356392
181.23405304963518,-76.37794696487381,10.823973,0.468915
183.75547317358107,-76.10678995136337,12.41645,1.040925
183.71888296665097,-75.90272453317066,12.50205,1.8068619
184.40572699672722,-75.78520809476359,12.956482,0.81771755
180.48486868870404,-76.30701398770047,11.942253,1.1047344
180.46503664685457,-76.2481919128566,11.899659,1.1003504
181.9884774025216,-76.05719772203722,11.0342655,1.4428425
180.74358467450156,-75.99774826042108,11.104883,0.99249744
181.46585951520862,-75.93612206466555,10.433585,1.5176506
184.08078230928757,-75.48023986092218,11.860469,4.741542
185.73023650580072,-75.85354562690806,12.821313,1.1637392
184.96427171794312,-75.85195084979009,10.776691,2.5415773
184.9704504913944,-75.79759656320965,12.292224,1.791359
185.25301318677052,-75.67428075098032,12.1200695,1.6001921
187.70475315121666,-75.55411987056077,12.965948,0.84649277
186.85732908594287,-75.56258422511641,12.1067705,1.5822849
188.33522840700357,-75.4442482171657,10.466172,1.3744316
188.36000379245394,-75.26620539928757,10.691923,0.9294386
188.76466263312466,-75.10024801311631,12.464906,0.81473446
185.9352376965857,-75.21619907181825,10.469297,2.5047607
188.08802286422713,-74.98376399508723,11.899447,1.4194984
181.10016076952294,-75.84581554022103,11.898077,0.8846607
180.39790171425471,-75.82001973305346,12.944663,1.1565723
