ra,dec,phot_g_mean_mag,bp_rp
123.69901113172612,-9.250510713478237,11.608319,0.7265196
123.7719765150949,-9.139961825750387,10.929625,0.5923767
124.071483766466,-9.09795981861717,12.146963,1.5008898
124.1984186399896,-9.014413666768466,7.1238832,-0.03874111
124.21839870488164,-8.962596291204688,11.896102,1.0433931
123.36212758730683,-8.964778914411278,12.686084,0.5263853
124.6262031951136,-8.719149215515086,11.589277,0.5442114
124.54897951474467,-8.600172515710126,12.15774,1.2005959
124.34809858516108,-8.516686187771345,12.758715,1.1958008
124.74481582416277,-8.58999648068664,12.970673,0.3253994
124.61779808024956,-8.261855338616408,12.378283,0.797307
124.85242309258668,-8.188819036505112,12.178441,0.6497288
124.02601474335134,-8.363430444911916,12.986702,0.6900978
123.9553191908259,-8.267128425713116,12.348331,0.7914686
124.13581024447126,-8.18463213926254,12.801188,0.7886057
124.40485885222647,-8.055382224049449,9.780912,0.55222034
122.99062522263497,-8.932375107623667,11.841337,0.37047482
123.01362082958381,-8.884931596176417,11.921181,1.4136448
122.92053180124665,-8.715712514233287,12.177941,0.5836611
123.4668025243943,-8.538322194783861,12.237498,0.76215553
123.19350507459644,-8.41741469925053,10.252555,1.1879463
123.15585137534309,-8.391614621870774,12.639744,0.641304
122.41115159398302,-8.435031792337755,12.824017,1.2984228
123.09180646886017,-8.258121400551172,11.437722,1.3987455
122.94213843565528,-8.247389308944348,11.774654,0.84243584
122.8306796957132,-8.17091343678988,12.88847,1.4172621
123.80801206388854,-7.938848854494146,12.668972,0.67434025
124.11163539894183,-7.997818093256492,11.526786,1.4278603
123.94975631651454,-7.701793681888628,12.037707,0.7163105
123.97512853207132,-7.652104196199107,12.334079,1.2854023
123.44282446398608,-8.005340418728293,12.838735,1.5801382
123.88558772800287,-7.423560994035496,11.954043,0.9162874
123.73662281704715,-7.476529210106749,10.891682,1.1624985
123.76188792209679,-7.191470270527108,12.912542,1.411829
125.25710142867713,-8.281008285526749,12.578141,0.5540104
125.09785674731033,-7.895870095005821,11.361216,0.78024197
125.72436730915088,-7.8896927439133115,12.9840555,1.1917019
125.80196634110975,-7.805568352128174,12.009675,0.7555361
125.5502733174396,-7.746837270646667,11.629932,0.67301655
125.31385888688007,-7.772278155885136,8.841616,1.1322174
125.37692438225207,-7.669509420104076,11.155066,1.166729
124.609598876896,-7.78081992900941,9.573247,1.7191944
124.89020099514883,-7.598183307993291,12.985278,1.115098
125.06521235226919,-7.554875744747198,12.977198,0.9229927
125.18711272991114,-7.420526509194061,12.39425,0.79935074
125.19397922998698,-7.40065278261259,12.775025,0.6928196
126.06021621791831,-7.516771631523098,10.226287,0.52029705
125.60143465793014,-7.082640934102674,11.206877,0.7314215
125.88297053454163,-7.04579353119196,12.300639,0.67309
126.07476300371827,-6.921802309048145,12.737659,1.2165432
125.62936583420021,-6.957148734139494,12.68021,1.3249731
124.72086932534539,-7.453818077560832,12.963705,1.3219109
125.0861120646455,-7.138377597643998,12.380707,0.7679329
124.49596632246819,-7.207864115230779,9.75034,0.5416994
124.76762651075842,-7.129341147714527,12.994242,1.0447016
124.7274691460763,-6.980745256401405,12.290701,0.5742731
123.89768580927664,-7.2833122538320625,10.327227,0.077420235
124.07876124406964,-7.053498452204106,12.89342,0.9878788
124.6902019015824,-6.8177040943160225,12.117304,1.6401501
124.17170418233691,-6.938090062688457,10.903275,0.44687557
125.27249804850611,-6.96746972078801,12.423942,1.3573933
125.31264838010016,-6.838137172202927,11.923033,1.0860739
124.99699406045328,-6.743719014545627,12.693531,0.72717094
125.59618247529663,-6.565742052598745,11.023209,1.531909
124.66571775519006,-6.566455070443288,11.653573,0.6118822
125.22227702936617,-6.340352114196232,12.48041,0.88723564
125.19766656252911,-6.281560333885251,10.619175,0.6609287
125.0957553082648,-6.114003976364403,11.1357355,1.2579842
122.88732123397443,-7.77265125771972,5.119308,1.0621252
122.81195209364084,-7.650674067665322,12.692928,0.788517
122.08815621552694,-7.855687292105048,12.783239,0.7546377
122.00897148742801,-7.788372567976248,12.743047,1.4000492
122.33029315850652,-7.649122808422308,12.663569,1.2935638
122.42507082882287,-7.633328680721601,12.533222,1.0887184
122.18715028322082,-7.599860936668069,12.1343,1.3823853
122.23860662525111,-7.370435154966076,12.703332,0.5743313
123.20078540100057,-7.6130542465783515,12.924846,1.6043949
122.81489776971405,-7.5252542178240125,12.217407,0.74538136
122.9532976390104,-7.279251827231121,10.566748,0.90647316
123.63654934102944,-7.218661432837397,11.519554,0.57250404
123.70539981593252,-7.204064329411945,12.502828,1.7671585
123.58552283874913,-7.170349016883524,12.74591,1.3709059
122.76190898984585,-7.320191870849592,12.473768,1.2724276
122.90582183414766,-7.29056326894532,11.8937645,1.2604914
122.9317635545261,-7.1887222070670855,10.565929,1.2539711
122.84748378781701,-7.125069337077555,12.126787,1.5517607
122.8252475954209,-7.1116019497239735,12.426062,0.75340843
122.52109831233503,-7.245175632322513,12.770494,1.5630026
122.61959368664145,-7.010052011608539,12.311015,1.2257919
123.19475149329612,-7.045023024318298,12.712326,0.63978386
121.68652537940845,-7.686745106941144,12.04143,1.5725784
121.39831943239572,-7.4572349928518085,12.894416,0.67466164
121.489479130147,-7.39272770599642,11.885887,1.4525442
121.69374709534357,-7.262267401298714,12.987275,1.4571667
121.99546403497638,-7.392777376778943,9.748432,2.0136452
121.82816616477669,-7.294766066300122,10.326735,1.2877331
121.24386214101561,-7.242988540496013,9.190111,1.1482544
121.42164738877197,-7.268159242846617,12.867523,0.7998791
121.8038224667172,-6.9500862611199015,12.039251,1.1431303
121.82692522239844,-6.942520582617412,12.291556,1.1743927
121.82936931453246,-6.84318327780293,12.759,0.729599
121.45174376008836,-6.784610401104271,12.2424345,0.36645222
121.53963389290655,-6.738628344089361,12.304627,1.2260456
122.51457573528904,-6.874622198546638,12.02321,0.5649481
122.82200705555309,-6.750678319809719,12.872579,1.2346792
122.92004383176412,-6.596254914620251,9.793696,1.2733126
122.61681267146177,-6.4158738603660606,12.615086,1.1580067
121.83812585531832,-6.5961402053467,12.057029,1.2158251
121.68607521659536,-6.585616165915916,12.983715,0.8511591
122.47259671132791,-6.23308531799228,12.149089,0.8994274
122.20238838964693,-6.336016287433055,11.517295,1.2933683
122.46949766641218,-6.08720731629187,11.520462,1.429162
