ra,dec,phot_g_mean_mag,bp_rp
280.3926455785716,-44.50878432573567,10.333528,0.6536932
280.1726556404061,-44.51175985394535,12.548289,1.2307196
280.34082949978347,-44.34694549024609,11.808564,0.90376186
280.76944963996743,-44.474455930454944,12.736013,1.6256084
281.740267180091,-44.15517063053108,9.509963,1.1902752
281.67743436571646,-44.08891633888878,10.547137,0.6686611
281.12190886213546,-44.386700987643245,12.318687,1.6620283
281.14006231714944,-44.37541810495385,11.801983,0.81516457
281.4112865605432,-44.12692019029251,12.815108,1.4636116
281.5470933594735,-44.11883793631563,12.852472,0.7930937
280.39715364379026,-44.51580803327338,12.741553,1.1761427
281.00283796979124,-44.184054914836736,12.753275,0.6128979
280.9571537771971,-44.146784471554525,12.770374,0.75705624
280.50820648411576,-44.289407687475425,12.614455,0.85399246
280.40870058976617,-44.1886248493474,12.385802,1.8168011
281.22983444237616,-44.01256006159059,11.548492,1.437994
281.46521585661645,-43.853024141708495,12.047174,0.5722599
281.6284641727819,-43.77833676769932,12.8760395,1.5154953
278.373996787496,-44.580215180582364,11.7941885,1.039609
278.6238257501659,-44.5456795829877,11.300442,1.1972761
278.7631442797367,-44.44185141416948,12.827236,0.9681072
278.5253165918789,-44.42507674249043,11.906966,0.6928177
278.7312134787845,-44.3248757705305,11.516037,0.5388098
277.26145697744306,-44.50493753480405,11.959568,0.59043694
277.15770721180314,-44.41255910702824,11.86085,0.92886543
277.7923185385329,-44.64206241802333,12.719207,0.8754959
278.0577662664765,-44.61708969154089,11.355406,5.5688734
277.6949338531552,-44.65631387052289,12.037723,1.3507681
277.78936750517386,-44.53216652872419,12.081044,1.3462858
278.68936397627147,-44.195764467076486,11.704542,0.52983665
278.77429900606927,-43.94002981273101,12.215932,1.4011402
278.5181944811974,-43.967193212380124,12.131647,2.0274353
277.4871628393592,-44.46823569408185,11.480354,1.0844765
277.86803411650675,-44.00942722618249,11.280807,1.2860909
278.28943949133304,-44.02285035929395,12.993665,1.2951059
278.4174841244407,-43.79577395627185,12.165204,1.785634
279.6412705060836,-44.52013162406618,12.734482,0.57752705
279.48788530510586,-44.40657472202689,12.368609,1.5982056
279.71833466542586,-44.55053195249199,12.798892,0.6695051
279.7481576879017,-44.38213735275345,11.342275,0.5694895
279.94165105402857,-44.291198212778625,11.97934,1.6930523
280.0529318653767,-44.31277469674349,12.412726,1.4639444
279.7683194295746,-44.177801497163486,11.387568,0.7744179
278.92459665461524,-44.547668981189545,11.983662,1.2390928
279.00164506360636,-44.42882737055862,9.152844,0.83888054
279.1070714678106,-44.310962390678384,10.061889,0.80650616
279.159840359516,-44.036211491377095,10.714194,1.4223623
279.28955306117547,-44.005609660105506,11.759119,1.0939646
279.89077747295744,-43.951681146722485,12.652442,1.2584305
279.6350523959752,-43.958920546039046,12.524412,1.6115608
279.86010877128484,-43.828644746242055,11.057165,0.9613352
279.60254258396856,-43.82988006317457,11.22979,0.38661575
279.7286070106098,-43.70915279826507,12.752153,1.1717987
280.35602755119237,-44.11721042623532,11.061421,1.6680279
280.5117938303262,-44.08725202521153,12.97748,1.1178055
280.324857856051,-44.05603004272698,11.5522175,1.1719818
280.3972435406294,-43.83320859546554,12.963817,1.0400715
281.20573944221286,-43.639675521856006,12.788038,0.6244135
281.19142277041277,-43.62468754159568,12.886896,1.6688681
280.9906589848594,-43.59860836438418,11.924664,1.171608
281.22532610240887,-43.39540640432042,12.137399,1.5833721
281.1946995669747,-43.37237499453866,12.107468,1.4876738
281.23531397996385,-43.22416741137532,12.640035,1.7242813
280.3459456170365,-43.71447290342586,12.057405,1.2296276
280.83888002225956,-43.37927281285435,12.349992,0.94234943
280.43091173035634,-43.281090052109235,12.321964,0.8712969
280.6440950513518,-43.259877644130185,12.92267,0.9188566
280.6905477433955,-43.18726548774964,12.309007,0.68827343
280.81182797162967,-43.076261729604056,12.754243,1.2625732
281.4253670301487,-42.84212627581451,12.2311325,1.0014391
279.01379288792236,-43.92025559222345,12.663646,1.5653191
279.4050080638916,-43.82065230726071,10.437293,2.4392262
278.9400255788118,-43.79522439172435,11.55167,0.5523815
279.5189871251247,-43.75324592099047,11.352626,0.7518816
279.681373467616,-43.67809915345368,12.803845,1.026577
279.96549354640047,-43.51899704254457,12.505054,0.5620308
279.961300150022,-43.32750485477959,11.806388,0.64593697
280.03302189049856,-43.30756074531405,12.690268,0.8009949
279.5589988063479,-43.551177871133234,9.502711,2.7840729
279.6513330739938,-43.298255100682375,11.9983,0.73049164
279.75216418312897,-43.25673232093559,12.519551,0.7569332
278.8213312417134,-43.35079276744565,12.677324,1.1628428
279.64768211386684,-43.171779461972626,11.842203,1.100852
279.72791935143664,-43.09350018503745,12.637672,0.70838547
279.5976213471512,-43.08517608708658,12.917367,0.9240246
279.7937277298544,-43.1076715377047,11.821832,1.286829
279.9160882282506,-43.08339085137501,10.275055,3.658327
279.3970162258231,-43.19651062000532,12.668533,1.2559834
279.8053149271591,-42.941595022290535,11.998868,1.2253361
279.974343966183,-42.64649559113995,12.975766,1.3652668
