ra,dec,phot_g_mean_mag,bp_rp
281.1852662613244,-9.534849462169541,12.575038,2.6044521
281.3622136076329,-9.41004019554922,12.8346405,1.3416567
281.3487120587618,-9.386216954779462,12.5726185,0.7650776
281.214898241521,-9.444751550597436,11.9343195,1.807621
281.1867841988282,-9.45399719387539,11.524256,1.9077969
281.2992595998722,-9.398087455106802,9.005852,0.7814369
281.3142212554158,-9.381320308752167,12.41975,0.68657017
281.1462370971856,-9.25979036401802,12.414077,4.20866
280.93614375518234,-9.284022812084979,12.995592,0.7166672
281.0782907163491,-9.204009027263979,11.995331,1.7983751
281.24223540636245,-9.27051499209006,12.595575,3.7627678
281.2344849329965,-9.192078033428432,11.802197,1.0880213
281.37161966501594,-9.141621002999354,12.443395,3.1314278
281.5027305398736,-9.199347098427268,12.801398,2.0747728
281.55070985483155,-9.135267079397513,11.494242,1.7565851
281.8037174883106,-9.03578119849228,12.81232,1.2703524
281.79016139335425,-9.0007811726922,12.415685,1.7664852
281.85484042188205,-8.943880504293057,11.42131,0.6921625
281.7279500270976,-9.013677145070707,11.248638,4.994587
281.3374798712268,-8.98939052808227,12.760181,2.0475502
281.58999415565063,-8.9720828084346,11.798683,3.5832424
281.6316366932408,-8.874203267577773,9.715047,0.63389874
281.6809243887338,-8.895818908116212,11.398776,0.6313715
281.5537042051427,-8.872865131949343,12.78545,2.5911856
280.8910199056795,-9.164428763145303,12.367503,2.078189
281.00143624422924,-9.1467631435389,11.52381,1.1352987
280.78604323290926,-9.048632943097516,12.093398,2.429203
280.80789635212943,-9.025706069588857,12.861001,0.7091255
280.923920680029,-8.962259750833763,12.998344,0.71157837
280.88266723316633,-8.904909799395233,12.42119,2.2779408
280.91397142521146,-8.872743966206045,11.937043,1.1707468
281.4050437903961,-8.607797067932536,12.87434,1.2655678
281.09574420659106,-8.754297744992522,10.617854,1.8800182
281.0552159588031,-8.678676877001607,12.863353,1.1758232
281.17089810798626,-8.533145462693357,12.964235,1.6945629
281.2334308897407,-8.514233093499694,12.170751,1.8274775
281.29089133452135,-8.448253165237064,12.857787,1.7231092
281.1946413148705,-8.476145277317311,12.74245,4.042118
281.9683707254179,-8.717693361313263,10.605519,1.7480516
