ra,dec,phot_g_mean_mag,bp_rp
348.1240909417634,10.22323792576608,11.1782675,1.1101294
348.7934914851614,10.605108910284612,10.913393,0.90156746
348.66831489671586,10.697207645482969,12.95265,0.7957268
349.87382854064845,10.852199020461192,12.845744,0.9020729
349.4663032543201,10.81438528082025,12.609884,0.9425955
349.1996572046913,10.599009270065922,5.756967,3.9452577
349.3172624603464,10.890669095427977,12.468258,0.8322716
348.0969491982658,10.393873047176484,12.455389,0.9568243
348.28744732618287,10.671230795840287,9.059697,0.34549522
348.5695878713081,10.837518825518906,12.329302,0.66291904
348.85912824700756,10.97075467499096,11.575954,1.1109962
348.5072729706625,11.200388216624622,11.898859,0.910059
349.3847875106737,11.38862870936241,12.72239,0.8019905
348.86389935481395,11.588436872143255,12.347932,0.86245537
348.61428088858247,11.689888318430784,12.772887,0.68422985
348.55880226977837,11.81676890956044,12.818016,0.8286371
350.4571782758931,11.700729303924652,12.624319,1.1990871
350.6857266423455,11.831654607125955,12.929444,1.0052795
350.88985468468985,11.809419521414135,10.006354,0.7269392
350.4590499813648,11.980400316350137,12.460464,0.8591633
350.57676125501627,12.159339154382742,10.628005,0.87568665
350.5854119367596,12.257332517865953,11.436376,1.2657862
349.4300240541626,11.665008620578787,11.021856,0.6485748
349.3258093765133,11.913681233362652,12.401627,0.79253006
349.7340972283022,12.004722520454461,12.84558,0.7136898
349.78468984160475,12.144624532539186,12.463812,0.8263235
349.67445016202186,12.366234392725755,11.546514,0.9003954
349.2152205703469,12.320037253776139,12.648183,1.0922117
350.364302801464,12.489793681601975,12.957001,1.3414145
350.6281262349613,12.720476208280736,10.085978,0.71012115
350.4361238436364,12.742000817629398,10.916377,0.665061
347.39259236887057,11.146680464316079,12.121271,1.0451307
347.21465684314023,11.264676047331175,12.144336,0.81466484
347.74662271170166,11.187911097744102,11.781383,0.78835297
346.9690716163743,11.561322058413792,11.789389,0.8782234
347.31619208048335,11.977741595797134,8.892201,0.8206806
348.2841413031837,11.629153122195492,12.880185,1.372469
348.568836547177,11.901516078557348,12.453119,0.7908497
348.0700384839992,12.007430912046951,12.328304,0.8269119
347.9137904280674,12.326442040443377,11.855877,0.9703531
346.14902161150314,12.117133030367132,12.158834,1.3984499
346.7724794320818,12.159779392049126,9.804034,0.6482382
346.83064683227985,12.280706029058267,10.588468,1.1637754
346.81753932390814,12.31994881668704,11.109049,0.9941244
346.82819320872375,12.39019171573877,12.786593,0.9160013
347.22160815815914,12.156747687861793,9.880439,1.3372355
347.44318581030285,12.459567005946013,12.631852,1.224988
347.83586821582844,12.615831791298222,11.13358,0.74640465
347.05000739235004,12.432916635699819,12.913121,0.8363848
346.80303729121215,12.603159465833015,10.040122,1.1042852
349.3176558217595,12.743208661491108,12.811728,1.1758928
348.5909115563185,12.705412637823285,11.8607435,0.8901615
348.5765752392628,12.738662045903025,10.835607,0.78323364
349.6709790970641,12.90576709419798,12.371942,0.93019295
350.0162377618308,13.303985226085105,9.723912,0.96375656
349.5314010507108,13.559790119018981,12.419773,1.1390448
349.62651871352705,13.656886894295383,12.7180605,1.1085196
348.42044917444815,13.100359988939069,11.586549,0.77133083
348.3766900267232,13.455093360922806,12.098381,1.2067604
347.6089349650912,13.022825772175167,12.035495,0.9699955
347.98992326376276,13.227798204552947,12.156677,1.457427
348.03254718512983,13.604975470854429,11.106576,0.8903599
352.1142962344392,12.666125379212346,10.396435,0.7305126
351.7906793525136,12.89739005183412,12.187782,0.81477356
352.48096719576375,12.96741843202428,12.364777,1.1813345
352.15357185984567,13.014944493162027,12.596232,0.8958454
351.74935335288217,13.16589837356185,11.541921,0.85948086
352.3856982010432,13.556084371207966,10.694857,0.5069971
350.9037302253591,12.779549134210322,12.099483,0.7797165
350.5274009081529,12.975736661104886,12.581559,1.3236427
350.6296726927223,13.199884881712633,12.99443,0.98511505
350.80313091195916,13.517793499430082,11.97316,0.8023424
351.5163797048016,13.364398746017358,11.80728,1.2061682
351.51826519223505,13.780333375739147,10.4304695,1.3928623
353.048567802992,13.74586584328221,12.808883,0.9240179
352.68554728508786,13.686517508497449,12.528906,0.9218817
352.5462135370349,13.702229297288591,12.521557,1.1433353
346.1702525039715,12.431019756420909,12.104623,0.7304878
346.5536689668204,12.721042588033974,12.611468,1.0024843
347.32837273191836,13.256417918120663,12.402337,1.0747166
347.0554107565978,13.261460500876646,12.574433,0.89173794
346.0208317452273,13.276434154337137,11.502389,1.2579031
346.2786255116255,13.310978474015092,11.953326,0.86187935
345.4447856455659,13.087325381383446,10.4865885,2.8692522
345.3181761583081,13.585615513220539,12.268552,1.0517101
345.4743998061313,13.764725600252603,12.544074,0.88722897
345.83853572324944,14.101890494875997,12.468901,0.9802275
347.45025935825765,13.56433018341697,12.296892,1.0809345
344.6738934583016,13.65367701268507,8.839716,1.2734718
344.54710905372673,13.649613619011147,11.595516,0.9051132
345.13176514357104,14.071303326675308,12.358538,0.86203766
344.98900659893917,14.085476734091811,12.354786,1.1458149
345.75444785096204,14.44204559670252,12.897655,1.3562326
344.649133110526,14.579093738719935,12.219325,0.9130144
345.3381286701832,14.870783108104993,6.8387127,1.147244
343.88006270707217,14.378061932191942,12.771576,1.2237549
343.37291534705946,14.281907279643749,12.788441,0.67519474
343.44148119718426,14.389131604273778,12.369979,0.8081236
344.86375053151284,15.199863634128317,12.844424,0.8037567
343.95745232612404,15.049041604634626,11.184021,0.67380714
344.1714566163947,15.389311570536998,12.539075,1.3614826
345.63804818382357,14.810518464382724,11.604053,0.7587614
345.4263262574739,15.399510978288685,9.36909,1.8275595
345.05966502638535,15.428243341157474,11.542671,1.4009829
345.2116067123171,15.677924143689655,7.6853704,1.3750215
345.3484771791309,15.7225509038345,10.204891,1.2849712
345.633460688957,15.845540379463234,9.058287,0.6609554
344.9614305350951,15.54046586358543,12.600159,0.73663044
345.747873377589,16.36178992998816,10.484815,1.3285055
342.97664403270613,14.735153630781483,12.25592,1.224905
342.73897169336675,15.042700325282679,11.502169,1.311656
342.70088130860944,15.21554556440098,12.524457,1.1838903
343.2067408319657,15.453763347239049,12.43559,0.8498621
343.7155099061995,15.362971854401433,8.622355,0.087059975
343.7483742537798,15.577786800837524,12.562265,1.0908155
343.9239729496158,15.648794376924474,12.755118,1.3572598
343.37482824410336,15.646469371083896,12.022303,0.7648268
343.25420796443825,15.787664627676227,10.395215,0.74999905
342.52155279270136,15.77326065689023,12.419368,0.7497244
342.55563278682854,15.75285959399996,12.020804,0.81402016
342.2970612728574,15.82992914069192,12.15572,0.8156624
343.0069709104409,16.202798527814668,12.540169,2.3655605
343.00530570670367,16.241784118798552,12.981751,1.1482306
342.79053362917585,16.583434735957276,12.862148,0.8567953
343.15577136230127,16.911803987302914,11.593308,1.3386908
344.9800339660604,16.22743208111006,10.595417,0.70737076
344.48383949726656,16.510740962153744,11.944,0.8706713
345.3674044873917,16.71819797112624,9.698476,1.5702534
344.97651300348804,16.688721165059302,11.720065,0.78580093
345.1071879062876,16.737326353745935,9.972711,1.4697313
345.917220140841,16.950830851109643,12.293811,1.4209461
345.59054371085426,17.078645604513472,11.282866,0.37237453
344.75134419393856,17.13061698863472,11.016241,0.6661091
345.03505679749844,17.23766620339516,12.032372,0.57022095
343.91210374265324,16.455320941012786,11.701418,1.3214293
343.74500916061356,16.42450772914808,12.176331,0.76483345
343.25934495052536,16.841072624587767,5.7059317,1.4004107
343.3204062664969,16.878845048657855,12.519592,0.82716274
345.0940121214473,17.595433150581297,12.599935,0.8795147
344.917144702965,17.79530828703141,12.58606,0.7760229
344.0135677646783,17.745807988855184,9.487925,0.90613747
344.39933190257943,17.722873299120483,12.1882305,1.2123108
344.4450888354955,17.78548212965812,12.946731,0.96960545
344.5500050876805,17.8581729165316,12.1515045,0.94831467
342.16664106975884,16.30297144989537,12.614488,0.65652275
341.71380727090843,16.475964670469075,12.925743,1.4033718
341.9186982862512,16.757690109817514,12.897652,1.2508631
341.70109790833425,16.816719664907144,12.763383,0.87658215
342.4547918162647,16.41040476216442,12.805424,1.0089397
342.4609798730759,16.458156448660386,12.847824,0.9256182
342.34508099527505,16.495409794195705,11.757847,1.2512236
342.5161431892028,16.81899192422541,12.826131,0.8746567
342.94479264765033,16.96954862938082,10.797915,0.68076324
342.690584730107,17.195160886832443,11.907872,1.3815384
342.09292914610097,16.940418645841945,12.894676,0.9409895
341.0096645364809,16.875696458573096,12.466581,1.2656116
341.1964117353165,16.8104355563348,12.839435,0.88255596
341.121539738331,17.083269894422475,12.634113,0.99857235
341.8844242493332,17.303418732541186,12.923928,0.7857666
341.3734101239704,17.498856566543108,12.9969015,1.0994473
341.84839000745245,17.802317116145854,12.281059,0.7854357
343.1869916150533,17.079588295619644,11.513293,0.8723774
343.4598132154261,17.704716584392873,11.661497,1.3460932
343.41266128214414,17.90760149733146,11.876337,0.7321024
343.7768546078767,17.862069568762223,12.9572935,0.79459095
343.4938363913924,18.336263559270684,11.776136,0.9014168
343.7917261983759,18.375037320954483,11.297788,0.7097359
342.77681897930506,17.96825311592348,12.627445,1.1047688
342.63412266776356,18.052852705648966,12.251203,0.7596617
342.535469922417,18.11262645512463,12.898289,1.4309273
341.81134303431577,18.23753651240307,12.945593,1.3041496
342.4946779508423,18.306888052683586,11.618928,0.7224989
342.23217817094593,18.531048915826787,8.5065155,1.6695857
342.8574958324852,18.766739157605127,11.791018,0.76758194
343.09573789426,19.356720507056377,12.21905,0.87017727
345.63500340897025,17.414142384906576,11.177122,0.8536482
345.51050497724464,17.401373862176843,9.989034,2.3685045
