ra,dec,phot_g_mean_mag,bp_rp
90.43235693149616,-41.16310636643199,9.643086,-0.22082138
90.22856951114281,-40.98223319159488,12.207384,0.8264017
90.43527512167319,-40.85213646433364,12.912084,0.7305317
90.32767320086938,-40.78104822414812,12.623867,0.86405945
89.9323272347884,-40.95727840516473,9.55257,0.4191389
90.070114974144,-40.80411259040951,12.335396,0.7495451
89.77096273483144,-40.74369115883222,12.024374,1.1646919
89.96769383455782,-40.570970548699286,12.777127,
91.03361498775475,-40.35063437303753,10.82527,1.4085236
90.38168782551008,-40.40464379467262,12.715277,0.7994852
90.82103615348565,-39.78177097556024,12.960308,0.7023916
89.44390879268441,-40.311706007902636,9.886463,1.129446
88.73946632552185,-40.17850491553487,12.756242,0.7405586
89.29348791290236,-40.155825276834314,12.212323,0.71445847
90.01897400279607,-40.03998163585,12.1979885,0.7218113
90.2255704681854,-39.89769185373193,12.487947,0.954772
90.16040484462849,-39.86564435282752,11.9375515,0.6890316
90.48370210259112,-39.57083595488176,12.999863,0.81492233
89.57928264566436,-39.661742804430666,12.464147,0.76083755
89.81896791021317,-39.54058263436522,10.855848,0.82089996
89.51614800677993,-39.37096979000052,12.72106,1.0394087
89.59873925392797,-39.37547944746182,10.807274,1.0906086
89.55057276878422,-39.32092480186378,12.900404,0.5939722
89.97044035235139,-39.40165692963409,12.098192,0.8861551
90.23467099414331,-39.006185314407915,12.607438,0.88784885
91.21835154772174,-39.93370802200699,12.737531,0.92343044
91.30607779712028,-39.815374574158426,11.686085,0.35088825
91.10817686088326,-39.86133120711582,12.948896,1.5740471
91.7331235803036,-39.72847349957033,12.92219,0.85162354
91.73622456399971,-39.20029535231081,11.98149,1.480011
91.01671823394777,-39.62375208375605,12.302292,1.1690922
91.49670503628059,-39.34217314732656,11.275833,1.23069
91.35838345790063,-39.177732978550324,12.604248,0.9221792
91.27764274378535,-38.908470168690265,12.1883135,1.4095259
91.9931471377855,-38.97240386864534,12.357536,0.792305
