ra,dec,phot_g_mean_mag,bp_rp
230.09389314810252,-68.61487600064868,9.706354,1.443881
230.41936582261664,-68.4509084514612,12.884431,0.6959505
230.875249034254,-68.19948014649788,12.243965,1.406642
231.73968271603857,-67.77751161895003,12.909018,1.3596802
231.84826338709888,-67.79063630891629,12.7400255,2.1336746
232.24367124299812,-67.7624454972973,12.539812,1.5158167
232.14755202436524,-67.7611582365719,12.707287,1.6535311
232.49470014976993,-67.54006757402152,11.565769,0.37300587
232.27330596044823,-67.5724966589069,11.861305,1.7610407
232.4082813943769,-67.51545110425833,11.7199,1.2538242
232.3088309172181,-67.51963505489077,12.580948,0.66050434
232.36077807046289,-67.51177050086568,12.873834,1.3299646
232.19828715669695,-67.48065612070081,10.9823065,0.8144846
232.13271577778735,-67.31416098409252,12.695309,1.6100378
229.79032960202005,-68.50907304111162,12.412034,2.7411013
230.0270318014846,-68.30043814016798,10.562178,2.64219
229.77669377090874,-68.34251285616163,12.439783,1.4325905
229.972786843069,-68.2795084735126,12.825796,1.3009176
229.0823184200161,-68.35202207527773,12.372068,0.9399662
229.17555018741652,-68.25003475054505,12.312277,1.4715033
229.52592226298694,-68.23437293498948,11.8129425,1.781127
229.42542768233508,-68.08859019428445,12.404769,1.542059
229.50447685078186,-68.01518471874307,12.171215,2.4487085
230.47533399243906,-68.17520409553127,12.804505,0.89611435
230.6771448319096,-67.99332531821273,12.771255,1.3350582
230.6816742068064,-67.97601460076481,12.533112,0.9227514
230.739387922516,-67.93050454028698,12.292855,0.9109659
230.65630654106965,-67.84961277966316,12.906512,1.4348125
230.60895214209617,-67.7704343291124,12.979406,0.8764849
229.97340027226582,-68.00595640628511,12.9854555,1.347621
230.10242386696987,-67.91946786506382,10.715933,0.33870602
230.19738165274944,-67.87749667594275,12.87827,1.3754063
230.14407848105571,-67.81212435790928,11.3722315,1.3037167
230.21598490622978,-67.82276300068587,12.617483,1.2363873
230.27175487814196,-67.77205138189504,10.810535,2.0685835
230.1811330378824,-67.63664178099891,12.2835865,1.0651884
228.97251606432002,-68.21711792390578,11.07568,0.33423805
228.89023944558448,-68.1393036423502,11.269223,1.2803268
228.8808976191427,-68.06587624312154,12.208968,0.6776085
229.05626995441975,-67.95713871604308,11.382666,1.4130144
228.62894549321268,-67.97620525286712,11.625305,2.8471498
228.553579737483,-67.88681249075596,12.346767,1.4095993
228.9216061569648,-67.7888706759907,11.801974,1.9646397
228.9370962401847,-67.6929777846785,12.952942,1.7257404
229.36713740920365,-67.77600829573217,10.495199,1.1154451
229.88977407869768,-67.7097433970015,12.226206,0.86246777
230.00631235092547,-67.62440226048903,12.839025,1.7851667
229.05043293374598,-67.48705020292573,12.9690485,1.0325089
228.90557205219596,-67.4510613873774,12.03421,0.80428505
229.56808729298612,-67.38504835908647,12.09229,0.8873129
229.66682296260552,-67.36886653496195,12.481811,0.8236208
229.66876804095034,-67.36086190100059,11.771057,1.6358337
229.1361070722418,-67.40240244550762,12.940512,1.0748014
231.13770652238978,-67.7158547382555,12.800574,0.56120396
231.08245660353336,-67.68494913666352,11.962405,2.399928
230.81929651312797,-67.81117473351054,11.579712,2.3475513
230.77721851096226,-67.72033612786623,12.55276,1.3682699
230.4111830757779,-67.6381901982907,10.719442,0.79626846
230.36982575528094,-67.4898469521754,12.842937,1.2840328
230.3739629733661,-67.45233100412042,12.081484,1.2517729
230.5436044708712,-67.36927195418488,12.867606,1.3763981
231.64741703058507,-67.1363135597734,12.531163,1.4638767
231.336714676071,-67.0591003896536,12.928818,1.9110403
230.25715977043166,-67.41354601461134,11.93678,0.8447199
230.24231987619595,-67.26467033047594,11.868065,1.142705
229.90687707057987,-67.11034912116685,12.529478,1.4014606
229.44158146296846,-67.17244532796897,12.555184,1.4136086
229.98066849450055,-67.07225344885111,12.560033,1.4894228
230.24987345285098,-67.08284335639006,12.446042,1.562747
230.12586086718306,-67.04305397800772,12.105044,1.710639
230.10926880678375,-66.96246792369351,12.959541,2.086213
230.00912573601735,-66.93440671928255,12.371262,0.98225975
230.39367691172208,-66.99095549870151,12.440715,1.2727165
230.49643637597237,-66.55162600412574,12.808033,0.7578268
233.25053130106997,-67.28172619419229,11.698394,2.0380564
232.8535473501418,-67.25417824413354,12.8351,1.2053814
232.45165394160364,-67.22595200478106,12.850637,1.781064
232.50524411504776,-67.17545405257067,12.825919,1.178031
233.2037041443175,-66.9736888531419,11.988565,0.97005177
233.48296958511935,-66.9878539014256,12.487946,1.3170004
233.67290293128423,-66.94388913914163,12.220869,1.8946924
234.00426542249258,-66.69828238477464,12.154083,0.69191456
233.47008316970079,-66.65284321202334,11.896302,1.5287371
234.71767248744382,-66.56001803762277,12.560472,1.2967148
235.21956966429008,-66.32513815906914,12.2030325,1.4276552
235.2699397535658,-66.15960015677754,12.8584175,0.94270515
234.28771709505318,-66.68461233790589,12.677838,1.7024012
234.27492354685535,-66.67203556067348,12.066783,1.2136259
234.69611497183428,-66.41781747280045,12.446203,1.4572878
234.52716508007646,-66.41281613540428,11.744937,1.0373993
233.86561193573988,-66.58171060009556,12.4780855,1.8426313
233.85088058640278,-66.4389363054435,12.394941,1.2139263
234.14351574715562,-66.33454763728508,9.110474,0.6962557
234.09316160319082,-66.27327308179284,11.52289,0.52055645
234.32576644072648,-66.23684127021107,12.490441,1.855649
234.88458791155963,-66.41072339743803,11.885033,0.6945238
234.97698350653783,-66.34562340956141,11.755576,0.6891098
234.61557746528945,-66.34328414153664,11.806683,1.3237953
234.7017229445091,-66.15086561086208,11.289124,1.5470533
234.71303885351458,-66.10646799980097,12.931959,1.5744047
234.94877947813842,-66.07738441832802,12.74422,1.6977835
234.89917506377117,-65.92845079597134,11.473837,1.8128061
234.416481286736,-66.23080653570022,11.699251,1.3230495
234.18076126512696,-66.02229660282934,12.900061,1.2704353
234.62093933208547,-65.98915722923323,11.867105,1.5727005
234.83997259963454,-65.91491824214566,12.601911,0.54510117
234.77651116508594,-65.88191908268789,11.718025,0.6272192
232.57805515031419,-66.81965185847706,12.991997,0.72449493
231.85038861463144,-66.9334642980964,11.255324,0.74715424
231.95018901175715,-66.8834630007974,12.440618,0.8306427
231.57000734327985,-66.81335214962903,12.725643,1.8444004
232.78470738045635,-66.59809852309374,11.568485,1.4846077
232.3232365250553,-66.38602040042034,10.253376,0.12859058
232.79906897151787,-66.32480904311225,12.335619,1.5285311
232.65769174845224,-66.20419998144844,12.924766,1.1384611
232.4943238254559,-66.15875182047434,12.763648,0.25434494
231.44046590546154,-66.62364458123655,11.88886,1.3947449
231.1833097715955,-66.62205019666519,12.568908,1.2640018
231.98489376178804,-66.42591746361683,10.053669,0.23350239
231.80973567157258,-66.4641503948663,12.201137,1.4588985
231.51048656668186,-66.4631838825708,11.958163,0.6958275
231.52738093663692,-66.39023773472702,10.529789,1.2648525
231.77581086001788,-66.34811180658689,12.283323,0.8911667
231.04020569824985,-66.55324801395027,12.453766,1.8548069
231.05969314332773,-66.49915918702374,12.7171135,1.0461626
231.0389835204256,-66.46336762495257,12.809627,1.2817202
231.24313426650951,-66.08883814662435,11.406981,1.3045378
232.13677987275196,-66.17161135292143,11.119275,0.6581526
231.90557861927633,-66.23325845699677,11.192111,3.3039742
231.97241906524232,-66.14357663408667,12.982245,1.3131542
232.53065151618335,-66.07308985850935,11.1542635,1.2251644
232.20782339831356,-66.0067451930214,12.365303,0.5842638
231.57737537962814,-66.09216781845967,12.292354,1.4002466
231.45399281275468,-65.93075258824608,12.128194,1.67171
231.8713608144757,-66.00504099489386,12.389276,1.2564125
231.88675725536257,-65.8208507243849,12.450927,1.4998636
231.74022746863403,-65.80338612861307,12.247421,3.0945807
233.54415300174534,-66.03238787792192,9.939722,1.6935368
233.43256696578567,-66.02454923771353,11.779061,1.9778404
232.97480810174915,-66.1368594388104,12.617785,0.67149067
233.1167725350003,-65.9961008411291,12.504879,1.342864
232.79954688322172,-66.11739456519335,11.6807575,0.75751114
232.92509862210846,-66.03948710364666,11.78919,2.9991026
233.05366598364955,-66.00679526123164,11.850004,0.81683445
232.98087485639357,-65.92065765255492,12.764777,0.6987896
233.05975190405147,-65.88389702120985,12.23192,0.915246
234.04671635595545,-65.88371536939479,12.08099,1.8670101
234.01774817740989,-65.863575421051,12.897556,0.65571785
234.16342325740484,-65.76936526273342,12.195001,0.5737419
234.24144494236958,-65.73802409413794,12.789352,1.1411057
233.60987347316987,-65.78288922671784,12.699917,1.2067194
233.7982494175482,-65.56278653941996,12.970122,1.7224445
232.68063919210752,-65.89754800262078,12.799852,1.506608
232.94719686112813,-65.64285713033304,11.66641,1.8299923
232.72292109030087,-65.70623831880911,12.889022,1.611063
232.71728427260695,-65.5535374888875,12.691728,0.8875656
232.3716468664608,-65.69955392150933,12.1644745,1.7998543
232.2505739055049,-65.66371664833636,12.439388,2.4129658
232.29456492635444,-65.65200202289414,11.757376,2.3137436
232.30432702244846,-65.54432760997044,8.284215,2.6409736
233.36138286077852,-65.57507310621598,12.201909,1.3291254
233.19791236363616,-65.47942241646672,12.756692,0.7366638
233.2304399207714,-65.45589245893856,12.759653,1.683569
233.24167903878106,-65.45287546898797,12.668769,2.6901617
233.1620875809773,-65.40956843083012,10.570637,1.5383921
233.51383413522123,-65.24915493472984,12.882231,1.3722239
233.3744390470669,-65.27900029199859,12.578536,0.6861696
233.29759010305614,-65.16931343070218,12.259255,0.7407522
232.76627399508365,-65.36686774251203,12.7738905,1.9292288
232.73402708098882,-65.24406947122279,12.072665,0.75609493
228.1397598215424,-67.81035810400058,12.627053,0.94377613
227.92861547366246,-67.59965167071732,12.180142,1.3500843
228.09937896187625,-67.52517439454249,12.130598,1.5115557
228.31382852924244,-67.55048544101281,11.247347,0.18854332
227.49267343530815,-67.59928478330107,12.063416,0.4774208
227.4877994380143,-67.59294957137807,12.770649,1.5445528
227.67297326277264,-67.50853170928384,12.713754,1.7695551
227.50497712707732,-67.49069797104391,12.064442,1.2945929
227.51930611455865,-67.47739002242582,12.577298,1.3615484
228.0096009748629,-67.44850478760173,12.657175,0.6653328
227.7898653073484,-67.27348044291601,11.962535,1.41292
228.79178013913406,-67.29765570743207,12.000879,2.1408882
228.5190270387697,-67.25219612602768,12.415462,1.1142893
228.77529806371592,-67.2111815021046,12.673607,1.0234766
228.3970121470575,-67.21126742683606,11.380379,1.710269
228.42326694745734,-67.13575534840078,11.991948,1.355917
228.0581829378948,-67.12678370445457,10.183279,0.16009331
228.2520348548002,-67.04616221032924,10.565756,1.3302374
228.6609910719679,-67.01820125836947,12.616023,1.4835968
228.62323354442782,-66.9056951805872,12.651732,1.0982437
227.16714024293586,-67.45855171924865,8.897494,0.21785545
227.524025154105,-67.31598437116165,12.428064,0.8599386
227.37209443828266,-67.28315992003205,12.119453,2.1138268
227.36997170454953,-67.12544151027748,12.873337,1.9234142
227.54384134434926,-67.17670075652103,12.640772,1.7032862
226.90227365237803,-67.15908894842303,12.095636,0.7044115
227.02190303199455,-66.90856205035493,12.613533,1.2871609
227.88236797054043,-67.02500170593028,12.584175,1.8469076
227.92676538288572,-66.90175342586133,12.674012,0.9308615
227.59390091283177,-66.94744611350819,12.202311,0.5937691
227.55914602524467,-66.78206614457721,12.556731,1.0002737
227.85009970214304,-66.66859775745533,12.77779,0.8921871
227.71730551122482,-66.591256695647,12.515513,1.4678345
229.46363191978253,-67.02926778681326,12.955719,1.0315886
229.49593352900567,-66.96678492461045,11.488434,1.8174047
229.4401876502318,-66.94857585161843,12.62692,0.8651428
229.96873377263728,-66.80730770374655,11.091259,2.287508
229.43081859367894,-66.79521201424606,12.534944,1.5996513
229.03905483648916,-66.94445803830038,11.972206,1.4761915
229.10619139723684,-66.91570619377914,11.710388,0.9004307
228.74789253913082,-66.89400186289087,7.579507,1.3076844
229.29903452668438,-66.7060631379426,12.790645,3.4231672
230.14725491107052,-66.7011045734475,12.693711,0.93895817
