ra,dec,phot_g_mean_mag,bp_rp
228.87175424837088,-36.950662685368535,12.867565,0.84642696
228.60162111852134,-36.69369680767855,11.915468,1.2894115
228.49769992342615,-36.60224094089617,12.863904,0.8580551
228.08940320870596,-36.552026923470784,11.809094,0.8093128
228.4157464125782,-36.357575588747906,10.953091,0.8143482
228.02633769983095,-36.23727046479451,12.783682,1.9361925
228.17215573169435,-36.12311407021922,12.910633,1.0948143
227.47998923710375,-36.17328253804084,12.964992,0.93889713
227.53984511814477,-36.14666534188052,12.871853,0.805706
227.4758949022499,-36.135518515673084,12.057272,1.3188267
227.8702923198315,-36.24239924472743,11.85114,1.3359423
227.9822476232036,-35.91199969245946,11.6187,1.758892
227.70379919949286,-36.08799863666947,12.929864,1.3244476
229.4113568802925,-36.64505693711202,12.780287,1.2334347
229.11452949086964,-36.85343585017606,12.335657,0.8292942
229.0239269813813,-36.7472278707543,12.760834,0.35094547
229.10653712200616,-36.68708788227844,11.052366,1.3558903
229.14024646125938,-36.62706097294067,12.03066,1.322093
229.20385972395027,-36.61137955626246,12.671392,1.6021948
229.65492191163247,-36.56511943196931,10.777885,1.798069
229.68602877319648,-36.2350159675612,12.074854,1.1959038
229.04397966073446,-36.587953631119376,12.945511,0.7917099
228.99481574325884,-36.483702524139886,12.343808,1.4687815
228.68799330050285,-36.49616975225376,11.713395,0.8979349
228.6384653952999,-36.455039499050315,12.36421,2.7929277
228.83337146375462,-36.33794467979791,9.26781,2.4720173
228.79657897311472,-36.34120669507263,12.900293,0.81993484
228.83134050277334,-36.21323206831574,12.52151,0.737072
229.31361350014987,-36.3061908914095,12.931282,0.8831053
229.9519516052254,-36.29804936623035,12.827417,1.916625
229.84240980322215,-35.77479218903046,12.533608,0.54722214
230.42080593540544,-35.76799324535616,12.107945,1.9739075
230.57481798769354,-35.67845891349859,11.540391,2.4283037
229.63759248790564,-35.569456715066956,12.996276,1.4257145
229.49899349055556,-35.494627270954666,12.076201,1.3722744
229.8277641912239,-35.404627641870206,12.638936,1.1531553
229.65026414801582,-35.3908899432809,11.62571,1.0794001
228.41770025244816,-36.275967491844966,12.843529,1.2013254
228.33323828060796,-35.969573701960456,12.718366,1.7395372
228.5397027327872,-35.88342098242419,12.161296,0.86712074
228.8546796235035,-35.98319085211604,12.940822,0.9085264
228.47817618031158,-35.72241277878703,9.724608,2.4590416
228.25517293849668,-35.47179551034726,12.466975,1.3892756
228.46457918493422,-35.47957096608153,12.977519,1.530529
229.11306510154515,-35.44678452982899,10.658913,1.5466995
229.35628073996605,-35.17843329830275,10.8756075,4.7211847
229.083049148053,-35.40568459810867,12.592636,0.8331032
229.3146803278014,-35.00763794314755,12.6958,1.4519978
229.5590700123034,-34.65866751468895,12.463544,1.1364355
228.8793199608532,-34.97018596247374,10.431918,0.8935518
228.84466405681965,-34.95234929001755,11.311625,1.0216789
228.6759425030307,-34.9455412503593,11.5683,1.9379416
228.63877274375088,-34.86300383669526,12.170944,1.5365248
228.84905255660908,-34.82391276213346,12.876458,1.1000013
228.83258385102593,-34.82519407641964,12.535758,1.072669
226.53734079139878,-35.96655341101366,11.162277,0.9159088
227.34070135580106,-35.90858209335629,10.999957,1.1886883
227.31406099248017,-35.684371291010905,11.932345,1.464427
226.9265492122493,-35.77475797059296,9.355142,1.2626181
226.84500069622672,-35.53217688072493,12.057857,1.2769432
226.79632465605675,-35.36207057775381,11.017213,1.6847401
226.97279687816683,-35.230862935117884,11.975018,1.042635
226.9850292790762,-35.128975219920214,12.697823,1.0038376
226.34803095352163,-35.73123038542233,11.269931,0.8098078
226.11313896393523,-35.385820594745454,12.472515,0.8320322
226.07201298608743,-35.35252569051833,12.901296,0.93446827
225.78266791062728,-35.48817639356771,12.968786,1.2013111
225.58047546591035,-35.24686463167277,12.876078,1.2526283
225.66259984744732,-35.03246747651661,11.639878,1.3568964
226.57462485737327,-35.40629613354702,8.638628,0.45025826
226.43336265704173,-35.316553711554356,12.457341,0.9717951
226.98764721182457,-34.990673776479035,11.355039,0.6386509
226.95758802168135,-34.89149183169928,10.019818,0.2818222
226.5361256467396,-35.01401725740257,12.942557,1.3395662
225.81849552531816,-34.836346348771464,12.052296,1.5040407
226.61183719693136,-34.704097816585524,11.977502,2.3068485
226.46340066822927,-34.395741507321105,10.686459,1.811449
227.6862229028635,-35.5300186197668,10.56744,1.658165
227.79884544928348,-35.4217284412415,12.91759,1.2324543
227.79805156209545,-35.375212044112374,12.568209,0.8303404
228.06253974791198,-35.21401416600921,11.9627905,0.91654015
228.08139755005254,-35.131064405305125,11.997344,0.68637943
228.26687330775277,-34.961520207300325,12.835199,1.4529743
228.2190639521722,-34.864304975736076,9.899232,0.36093712
227.4990066399153,-35.10218575191243,12.969129,1.467021
227.2983660241229,-35.12836959668543,12.663855,0.8713684
227.29774992936015,-35.13982804837801,12.743815,1.1759138
227.6460403626266,-34.9930034021428,12.600289,2.3135405
227.53516633687363,-34.74246081644718,12.880893,1.4582462
227.37295864474632,-34.71811657621001,10.906063,1.1604013
228.59879028070114,-34.69936568998707,10.419059,1.7960958
228.5217448748369,-34.68628910432193,12.615926,1.3027163
228.2342380993002,-34.61188045735613,12.29811,0.939415
228.98834169796925,-34.38311921526029,11.371076,0.79550743
228.12269325174145,-34.45581821222153,12.922878,1.5020809
228.23382038289893,-34.084209020715605,11.45281,0.9788141
227.03226215640282,-34.68713578524987,11.4066925,0.7046652
227.10275047773325,-34.325111818402874,12.795214,1.0861235
227.63641185471468,-34.27597323555627,12.405783,1.7502699
226.89870721916958,-34.12476265404289,12.333998,1.5053959
226.54711188553804,-34.24569778753592,11.208143,1.2585993
226.57295290791862,-34.129347121987934,10.209031,1.4115419
226.67820289624055,-33.96894623198193,12.84246,0.849967
227.20979403168445,-33.68240768794332,11.7194195,1.2914896
227.02630011810004,-33.64318674250763,11.370414,1.3436718
227.6119346506836,-33.78192447946001,11.5159235,2.566368
228.1197976254367,-33.47508890586456,11.83607,1.6012402
228.03816341077874,-33.398552452531426,12.832098,1.4748964
221.3737499833549,-36.798090935956175,12.728513,1.3522701
221.21572235556062,-36.82867331873403,9.611742,1.7930784
221.25245603241282,-36.72011144043579,12.956327,0.8001013
221.57328680609905,-36.598922047528994,12.826823,1.3113947
221.7240198423474,-36.60169615911875,11.706392,0.6591902
221.73336593844664,-36.55099064115514,12.344559,1.2228355
223.62710858803297,-35.77922532944694,12.62405,1.6920824
223.77045384269118,-35.60138201983949,12.659624,1.2085781
224.00137238378727,-35.532138951724484,10.972322,1.4207258
224.36642141267296,-35.52555117837558,12.422849,1.4416971
224.08586148726613,-35.44379092741294,12.988141,1.4084301
222.86580521888274,-35.95406601457499,12.6575575,
222.9762630942656,-35.783237793092916,11.475979,0.85035324
223.29545291710818,-35.97862093452424,11.708543,1.7783432
222.81367521809003,-35.65806136979727,10.351344,1.4692183
222.48278184864225,-35.6964569984093,11.521396,0.8045597
223.60313575530918,-35.42675655221825,12.635261,1.169899
223.88467818482854,-35.324785029494535,12.424806,0.87537956
223.4167978395376,-35.17629121901177,12.27704,0.8165903
223.72505543483697,-35.07379726560009,12.595631,0.75534344
223.9781499379166,-34.80318589604763,10.752556,1.1659842
223.9808201573608,-34.74819189220901,11.963924,0.7664509
224.02441849568777,-34.753143829236045,10.551157,0.7785845
223.27390482662605,-34.81200659936802,11.637004,1.6937408
223.26266260815402,-34.66861414777011,12.862147,1.7885704
223.80856503072064,-34.503196369669595,12.153289,0.976429
220.86493634628826,-37.041127875509964,12.771939,0.88745403
221.16044963602735,-36.569503933772594,11.612559,0.73919964
220.92613607557,-36.51490202893879,12.77608,0.7934694
221.04243666693165,-36.33807467446726,11.410691,1.0493793
221.20212631304216,-36.27034769898069,12.99923,0.8969536
220.57509252848465,-36.47772034289142,10.228344,2.2439995
220.28623806779046,-36.25783630616484,12.77968,0.73291874
220.4192767899689,-36.226391373587035,12.924886,0.9500208
220.39781214672968,-36.18763055553574,12.309198,0.6868715
220.8854811501113,-36.29632273087356,12.520944,0.70450974
221.06774777218706,-36.03932297553485,12.96288,1.3633194
220.71900233395007,-36.08286826069009,11.78358,1.1416483
220.53514705806634,-36.07552630600243,12.578906,1.3153982
221.37408484527603,-36.17177960858425,12.485183,0.6013727
221.37972061043885,-36.163370984615455,12.61298,1.2225628
221.41542803773893,-35.9348204431156,12.791376,0.9022894
221.4699915354799,-35.78652717262365,12.810799,0.7150698
221.90722786298412,-35.74701439879353,12.0595875,0.59981155
221.66583723352792,-35.78967621894066,12.664192,1.4412575
221.29056166869603,-35.859265640122835,9.831173,2.0720062
221.29189301940838,-35.15914197231384,12.523025,0.8382416
219.99278973586226,-36.23029419949306,12.688308,0.90124226
219.9044097659159,-35.92145162529152,12.453989,1.5164928
220.28218636812937,-35.85310475459042,12.221077,1.4409819
220.47847911258955,-35.49781759778841,12.4110985,0.8528681
219.60746430279505,-35.910447457154234,12.669043,1.4028721
220.64318070470787,-35.39276006374422,11.065618,0.7595196
220.88379510672232,-35.168078151376754,12.959984,1.2514925
221.0419332211527,-35.216565559792,12.309165,1.4356413
221.31369015810145,-35.055768478739665,11.687865,0.6682129
221.24670646972618,-34.749817785013725,10.683434,0.14487362
220.58354360039127,-34.960675188104936,12.567046,0.7728119
220.54968847330937,-34.77474618704,12.359894,1.4633293
222.47193384965928,-35.06180267113329,12.612245,1.3707008
222.73167013807694,-34.830533749068486,12.189405,1.3871746
221.83868801525907,-35.10800002871755,12.831572,0.71927357
221.8474869874515,-35.05392691697808,11.223371,1.3000631
222.2617138929421,-34.8352306841496,11.872043,0.7655258
223.06666064526334,-34.768061520367105,10.568814,2.06503
222.76057369036343,-34.384189547298625,12.445639,1.912591
223.1631507956092,-34.5072170237419,12.759834,0.9851866
223.0876212860748,-34.412867819485015,12.261279,0.8424635
223.024509443204,-34.19313865990027,12.934913,0.8907957
223.22352528998866,-33.92239988582158,12.65464,1.2437162
222.4835766637854,-34.45220488387763,10.973687,1.7409611
222.57230174589088,-34.19070415246178,12.563285,1.410737
222.96005788278993,-34.087989936377205,12.90118,0.9447794
222.76080672958722,-33.995632248978865,12.84529,0.96531296
221.49681785799297,-34.67591480715584,10.633188,0.5922594
221.71035777555724,-34.10739902953878,10.595846,0.5085497
221.02688491852965,-34.44835557219465,12.733512,2.9403172
221.05871045345086,-34.01497871326159,12.654764,0.774683
221.25707068473332,-33.99475127171721,11.203975,0.74644566
