ra,dec,phot_g_mean_mag,bp_rp
303.71248292186846,19.804100800503193,12.581311,1.4589348
303.462960457856,19.74991505300729,11.311038,2.2266903
303.767710272082,19.89783553748,12.602487,0.90156746
303.83905083951487,19.960938871941853,12.235635,0.5468588
304.3775929609902,20.038190421203087,11.64484,2.7912664
304.38261545298906,20.071666139169892,11.71491,1.4503078
303.8410854535694,20.03991266850097,11.790402,2.008545
304.0847637036116,20.12394881754242,12.717051,2.1199656
304.0402329572112,20.218791934016703,10.341583,0.3793497
303.9431436317827,20.254759105203874,12.944588,1.7452564
303.44122958242974,19.890254609505778,12.716077,0.7237387
303.43912102393506,19.894140978419365,12.7087345,0.73380756
303.4584569238186,20.020033476901,12.124685,1.6730127
303.0987524624904,20.07461680561466,8.400347,1.3042159
303.8890540124169,20.510115213790087,12.669852,0.7202387
304.4853733641037,20.148465332095114,12.278663,1.1350441
304.4654271434965,20.153843180943763,8.790313,0.55129814
304.52567446444226,20.28835812919521,11.018821,4.454314
304.3331750950117,20.226907916649587,8.001439,1.3769355
304.6934203244531,20.345613778384575,12.722373,1.680707
304.59573591257544,20.481434234396623,11.762035,0.6148939
304.1487741112653,20.384610352042575,11.80192,1.4561596
304.3780125723164,20.50824263897556,11.53487,1.6118908
304.3814825681807,20.621577449590188,11.804962,2.0528316
304.9122984014678,20.599394728661274,11.798596,0.42531586
304.8632065927222,20.709045829218418,10.742953,1.2462463
304.7662429735847,20.864054539792427,11.899693,1.6507435
304.74470791417536,20.864417091433165,7.990341,1.2852244
304.3940420557469,20.68970052879121,12.679235,0.7219744
304.3060978625257,20.740117114864127,11.447228,2.9845514
303.88003062805103,20.656910061778134,12.274867,3.2846107
303.94378729203265,20.725245292469765,11.180062,1.4684925
303.9572873975251,20.714748620484958,12.300309,1.8883638
304.34554117154795,20.85737541599132,12.598072,1.8540916
304.6434895240404,20.97578100786975,12.04115,1.4493952
304.5046638438713,21.063561193848074,12.572116,0.806777
304.2616997101643,20.95455214355812,12.500155,0.71637535
304.39575788493227,21.17188060482744,12.988832,1.4779091
304.32988241436226,21.247697251818234,11.167267,1.245121
302.9999308565884,20.261751276138288,12.631568,1.5983677
303.282819286314,20.49419093763153,12.642264,0.8836374
303.0630319691118,20.71836104211753,12.240616,2.210002
303.29816368879443,20.593782519604243,8.659008,1.3717656
303.6551032143442,20.778597647385528,12.727938,1.5947914
303.46361414100437,20.840492836401047,12.221251,1.370101
