ra,dec,phot_g_mean_mag,bp_rp
112.50783525645578,0.12018556674447661,12.046436,0.69201183
112.63340721249587,0.162722038015812,10.432454,2.2781763
112.6454518026241,0.46624989881282103,12.487126,0.6181946
112.52512172352016,0.5420552391465889,12.9289255,0.75052166
113.01230127765878,0.44911290683565086,11.758323,0.9907656
112.69483882203639,0.456915792708648,10.394885,0.58892155
112.64144383282009,0.5072415096826899,9.713041,3.4430876
112.60606203798507,0.5406005151473228,12.953376,0.6228514
112.80303288483495,0.6895906548021701,9.747649,1.1278286
112.20191363571564,0.5430625253656409,11.759335,0.5443697
111.8975393180359,0.5505063777192735,12.729087,1.4101582
112.2132951786515,0.7944110894300038,12.615409,0.62494564
112.06218492671275,0.7074260699307958,12.917619,1.266119
112.10985575312687,0.8115462123021152,12.296737,1.596694
112.17964742519668,0.8602078200494113,12.66515,0.7391157
112.43385648365692,0.7487893199535699,12.918582,0.6359558
112.45603415236538,0.7897693599924621,12.968816,0.6208925
113.1768513158399,0.832337024192081,11.6418705,1.4188747
113.15349905442564,0.9851868330548015,11.688669,1.1647949
113.54984699390913,0.9979971544253753,11.827398,0.8035965
112.91737384548412,1.306366990834403,9.728461,1.180789
112.76815325313895,1.3622579725050543,12.843931,0.84375954
113.10336492976708,1.6548085442539844,11.444968,1.2406387
113.20869027633518,1.6689810802163934,9.985596,0.14553833
111.77858106483431,0.6564666217359204,12.121732,1.2160339
111.70981470582247,0.8567084148883334,9.71156,1.1983919
111.69924908725747,0.902221926865871,9.436873,-0.026486397
111.79160371747221,1.1163183786795843,12.487543,0.65740013
111.45106745603786,1.0682919612662853,10.602075,0.81291866
111.58063447441435,1.2580029135963444,10.550462,0.6849365
111.35817154223113,1.215177272795236,12.3251915,1.2983952
111.41505635445493,1.255896387072261,12.884652,1.0199032
111.5032663438238,1.3355204305380315,12.499819,1.3979845
111.34452312214692,1.3524730618587726,11.254142,0.5238924
112.38388754136463,1.295993800769122,11.088381,1.0667715
112.55100551721553,1.4908728496681845,11.65846,0.28861904
112.54186750472927,1.7512807034730096,12.153379,1.7087603
113.08509159774843,1.7553994883583726,10.887043,0.38892937
112.30759088872888,1.746203055171775,12.42866,1.3920631
112.17389524404544,1.9482754116242882,12.128847,1.6726179
112.72947055712062,2.0451044456456646,12.451056,0.7138252
112.65573824933418,2.0815870934778156,12.40324,0.80651474
113.84487042630658,1.367012490378342,12.488602,0.6155853
113.70613731109547,1.472793051146282,12.348105,0.628932
114.17028640105383,1.661921540439543,10.57614,2.347602
114.30183624732491,1.690465710589073,12.618814,1.6859837
114.48296688448734,1.7441356784422797,12.277338,1.3589706
114.48271304561044,1.8778379880239076,10.798802,1.0735941
114.01938315572708,1.7234588497669703,9.895013,1.3130302
114.05585603953493,1.7349232723688601,11.612102,1.4084301
114.2742293066599,2.0500377704955794,12.582333,0.7963629
113.72321775010342,1.9093334889357212,12.748772,1.6314306
113.43719807530489,1.9393963656634388,12.362656,0.5988636
113.91778235392209,2.1295855434772317,12.49407,0.7354374
114.78611332895836,1.97347891570412,12.356798,0.577754
114.43975159125736,2.098890993149043,10.167879,1.1555538
114.46962320599032,2.173912086192776,9.541806,0.42715454
114.4068840959076,2.1682198036956684,11.098244,1.1597767
114.59090750485137,2.204350447498052,12.044372,0.65344906
114.92414310339211,2.2527800140900074,12.82311,0.69504356
115.18616640463055,2.3871551658916905,11.07605,2.3686552
114.76704112504166,2.294618011598806,12.849883,1.1717911
114.7577459165157,2.301814863298991,12.36235,1.1589823
114.76215526644155,2.343936776859556,12.695171,0.8030939
115.1076883583426,2.5441953563788853,8.992784,0.69799423
114.06129620426367,2.2855403511840726,7.6779613,1.8905816
114.09386485744513,2.3581658451890464,12.687284,0.7338972
114.00511196604337,2.4446833197327105,9.972657,0.98689175
114.30896748574595,2.565870611127078,12.467277,1.0090904
114.58939376756929,2.5862773317545575,8.770483,1.4843068
114.60785306565934,2.919532087460689,12.353279,0.8174486
113.53031496873027,2.1989257082622427,12.978182,0.753891
113.59242942969519,2.2201800769485476,11.48692,0.46398926
113.84909584089611,2.395507475666635,11.9014635,1.5179186
113.52294100082037,2.4589660726220752,12.354383,0.932601
113.00443554885737,2.382954180196438,12.682232,1.2905045
112.86467476595988,2.5355350946677486,12.947303,1.5671577
112.89381879989996,2.594563689536974,12.823927,0.91531944
113.08952574850257,2.4992836516387604,12.752318,0.75480366
112.97388833500715,2.6041240629825357,12.838381,0.067295074
113.07408521583554,2.828022361291512,11.579662,1.2934914
113.72244884144895,2.596758372752515,11.946371,1.0974951
113.66182597879556,2.91875182854472,12.363329,0.68632793
113.50728623232197,3.0054625873469356,12.61541,0.7917023
113.3932403704006,3.1059075007600883,12.615376,0.6430111
113.8137197026243,3.16579062494051,12.726931,1.3598833
114.08318182465827,3.2881149132955483,12.721911,0.739233
110.89366434775363,1.3968936709348798,11.525879,0.6396446
110.95209960918304,1.5895452434441815,11.13405,0.49644184
111.17696437721608,1.8421904822802202,12.927605,0.7703514
110.70113432841596,1.6507182642236935,10.432286,0.48881626
110.90650551087816,1.718395227560075,11.721725,1.2861748
110.91252214371632,1.7552655461622202,10.630927,1.4777231
110.99768389417856,1.7594156417645046,11.522146,1.7101402
110.52099502374426,1.7657988870482182,11.752834,0.30438423
110.84499140455583,1.9628045147651627,12.122808,1.0364866
110.82818274118982,2.086247221041234,12.966686,0.9265528
111.79622401926645,1.8199081424401555,9.708348,1.7204828
111.84825451691266,1.8463624805689156,12.657907,0.8749485
111.84246268548038,1.907405681950471,12.714207,1.4306812
111.99879229550055,2.0896678727099824,9.698308,0.25176716
111.67551764586767,2.097366472431707,12.625172,1.3767662
111.62173098959758,2.1847562188496927,12.048604,1.4446936
112.15067685924352,2.1792249875610064,11.692239,0.34022808
112.16381144499799,2.4133093025269354,12.784544,1.3634892
112.09611417931816,2.5558425716961675,10.84471,0.30818176
111.45857489090798,2.4582740909867926,11.537004,1.507494
111.49903508981005,2.614128647070197,12.420433,1.2121534
111.83163781200881,2.529772086878181,12.919706,0.80300903
111.88101736608303,2.644735582265201,12.047441,1.3084936
111.80291290349142,2.817381994597941,12.806377,0.749424
110.60809779308039,2.1574803345179485,11.849957,1.3573294
110.21365995029217,2.05585389410576,11.8204775,1.053771
110.2280418580144,2.1082541551002945,12.586728,1.2608433
110.48316782350273,2.2802767297422837,12.005553,0.3998785
110.21617896422777,2.2569365189324744,8.435264,1.1183572
110.20400210722201,2.426274720052359,11.005117,0.15551281
109.9069569845897,2.2973560879803743,12.439606,0.73558617
110.03426503538276,2.3868986770291554,12.999516,1.3314247
109.96087715125547,2.5925724341008967,11.418537,1.1449432
110.03664739131844,2.5408581915752153,12.904407,1.7109404
110.27761711769813,2.7423759204779214,12.628241,1.1601295
110.37794741310569,2.9552825210366858,11.486412,1.1415653
111.08986861911154,2.4605109490294903,12.924458,0.90604687
111.00290612258416,2.474374469599075,12.744413,1.3871164
111.03923466541937,2.6182808201290806,10.658961,0.50096416
110.92600425506993,2.586585045660145,12.94629,0.9393711
111.68294502774006,3.0526675847861355,12.778823,1.0308876
111.23612169909833,2.91707796020212,12.778395,1.492322
111.25214927381126,3.045736184348676,8.810995,0.13561821
111.47482957729115,3.1229132806144206,12.57841,1.2959175
110.92674690628046,3.0578035354330133,12.522342,0.64271355
110.59897110672627,2.965340593591194,12.887648,0.48039818
111.28777316640766,3.3853659719573197,12.171397,1.2437248
112.5708740374941,2.5421512865595464,12.863821,1.1424475
112.48155798521343,2.532230233038312,11.018387,0.15384197
112.47067619243134,2.6522702906512046,12.200266,1.3603773
112.224192938648,2.726141850626865,12.961802,0.7051983
112.56098965284451,2.7579147517073546,12.316412,0.9824219
112.51474833867569,2.774669749476247,11.907166,1.4272442
112.40011804602229,2.8458668564116807,12.6886,0.61915207
112.4910562662841,2.9503718320837202,12.822688,1.252739
113.07407657519099,3.0264167159140287,12.057971,0.57515144
